Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.0,0.04751306399703026,0.00091552734375,0.16105525195598602,0.06708269566297531
0.0004999999999999449,0.04751314967870712,0.001220703125,0.16055400669574738,0.06574192643165588
0.0010000000000000009,0.04751333221793175,0.0006103515625,0.16110052168369293,0.06635402888059616
0.0014999999999999458,0.047513268887996674,0.00030517578125,0.16083140671253204,0.06702937185764313
0.0020000000000000018,0.04751277714967728,0.00030517578125,0.16075822710990906,0.06600172072649002
0.0024999999999999467,0.04751313105225563,0.00030517578125,0.1607421189546585,0.06756146252155304
0.0030000000000000027,0.04751287028193474,0.00091552734375,0.16030336916446686,0.06676800549030304
0.0034999999999999476,0.04751332104206085,0.0006103515625,0.1608344465494156,0.06694398820400238
0.0040000000000000036,0.04751284420490265,0.00030517578125,0.16041643917560577,0.06622930616140366
0.0044999999999999485,0.04751284420490265,0.0006103515625,0.16133080422878265,0.06549862027168274
0.0050000000000000044,0.04751293361186981,0.00091552734375,0.16072092950344086,0.0658513754606247
0.005499999999999949,0.04751262813806534,0.00030517578125,0.1609807312488556,0.06575288623571396
0.006000000000000005,0.04751310870051384,0.00030517578125,0.16100625693798065,0.06648164242506027
0.00649999999999995,0.04751288890838623,0.00030517578125,0.16133244335651398,0.06586984544992447
0.007000000000000006,0.04751330986618996,0.0006103515625,0.16106103360652924,0.06746263056993484
0.007499999999999951,0.04751293733716011,0.00030517578125,0.16074955463409424,0.06574146449565887
0.008000000000000007,0.047513432800769806,0.00091552734375,0.16089098155498505,0.06635107845067978
0.008499999999999952,0.0475132092833519,0.0006103515625,0.16078241169452667,0.06624651700258255
0.009000000000000008,0.04751290753483772,0.0,0.16084031760692596,0.06595350056886673
0.009499999999999953,0.047513287514448166,0.0006103515625,0.16096092760562897,0.06661829352378845
0.010000000000000009,0.0475129708647728,0.0006103515625,0.16120140254497528,0.06662657111883163
0.010499999999999954,0.04751314967870712,0.0,0.16052280366420746,0.06724473088979721
0.01100000000000001,0.047513045370578766,0.00030517578125,0.16061505675315857,0.06588421016931534
0.011499999999999955,0.047513142228126526,0.00091552734375,0.16102780401706696,0.06595997512340546
0.01200000000000001,0.04751310497522354,0.00030517578125,0.16087694466114044,0.06539323925971985
0.012499999999999956,0.04751274362206459,0.00030517578125,0.16089868545532227,0.06495529413223267
0.013000000000000012,0.04751314967870712,0.00091552734375,0.16104641556739807,0.06612906605005264
0.013499999999999956,0.04751292243599892,0.00030517578125,0.1611616015434265,0.06539132446050644
0.014000000000000012,0.04751286655664444,0.00030517578125,0.1609950214624405,0.06609347462654114
0.014499999999999957,0.047512996941804886,0.00030517578125,0.1609218567609787,0.06632063537836075
0.015000000000000013,0.04751300439238548,0.0006103515625,0.1609308272600174,0.066848024725914
0.015499999999999958,0.047513198107481,0.00030517578125,0.16103027760982513,0.0661851316690445
0.016000000000000014,0.04751322418451309,0.00091552734375,0.1609438806772232,0.06676527112722397
0.01649999999999996,0.04751326143741608,0.0006103515625,0.1610894352197647,0.06701689958572388
0.017000000000000015,0.04751279205083847,0.00091552734375,0.16099068522453308,0.06579776108264923
0.01749999999999996,0.04751303046941757,0.00030517578125,0.160821795463562,0.06625155359506607
0.018000000000000016,0.04751311615109444,0.0,0.1609574556350708,0.06646719574928284
0.01849999999999996,0.047512926161289215,0.0,0.16078180074691772,0.06690830737352371
0.019000000000000017,0.04751337319612503,0.00030517578125,0.1608692705631256,0.06678628921508789
0.019499999999999962,0.04751293733716011,0.0,0.1606268286705017,0.0661095455288887
0.020000000000000018,0.047512877732515335,0.0006103515625,0.16125397384166718,0.06645796447992325
0.020499999999999963,0.047512974590063095,0.0,0.16098809242248535,0.0653369203209877
0.02100000000000002,0.047512978315353394,0.0006103515625,0.16110189259052277,0.06703580915927887
0.021499999999999964,0.0475134402513504,0.0006103515625,0.16140538454055786,0.06641126424074173
0.02200000000000002,0.047513000667095184,0.0,0.1611626148223877,0.06634151935577393
0.022499999999999964,0.047513317316770554,0.00030517578125,0.16095146536827087,0.06707055866718292
0.02300000000000002,0.047513216733932495,0.0006103515625,0.16123323142528534,0.06655258685350418
0.023499999999999965,0.047513220459222794,0.0006103515625,0.16177263855934143,0.06672859936952591
0.02400000000000002,0.04751303791999817,0.0,0.16089899837970734,0.06611787527799606
0.024499999999999966,0.047513145953416824,0.0006103515625,0.16133204102516174,0.06630802899599075
0.025000000000000022,0.047513216733932495,0.00030517578125,0.16140113770961761,0.0664098784327507
0.025499999999999967,0.04751279950141907,0.00030517578125,0.1608545333147049,0.06707959622144699
0.026000000000000023,0.04751325771212578,0.0006103515625,0.16106566786766052,0.06749985367059708
0.026499999999999968,0.04751304164528847,0.00030517578125,0.16183961927890778,0.06568224728107452
0.027000000000000024,0.047513168305158615,0.0006103515625,0.16124561429023743,0.06659640371799469
0.02749999999999997,0.04751287400722504,0.0,0.16120171546936035,0.06595398485660553
0.028000000000000025,0.04751315340399742,0.0006103515625,0.1617295891046524,0.06596031785011292
0.02849999999999997,0.04751310497522354,0.00091552734375,0.16129447519779205,0.06593529880046844
0.029000000000000026,0.047512900084257126,0.0006103515625,0.16124308109283447,0.0658830925822258
0.02949999999999997,0.047513265162706375,0.0,0.16145406663417816,0.0669470950961113
0.030000000000000027,0.04751307889819145,0.00091552734375,0.16107290983200073,0.06622998416423798
0.03049999999999997,0.047513023018836975,0.00030517578125,0.1614009588956833,0.06729861348867416
0.031000000000000028,0.04751314967870712,0.00030517578125,0.16113853454589844,0.06585825979709625
0.03149999999999997,0.0475132055580616,0.00030517578125,0.161732017993927,0.06659777462482452
0.03200000000000003,0.047513075172901154,0.0006103515625,0.1612081229686737,0.06608700007200241
0.03249999999999997,0.047512978315353394,0.0006103515625,0.16076558828353882,0.06593868136405945
0.03300000000000003,0.047513190656900406,0.0006103515625,0.16110238432884216,0.06688909977674484
0.033499999999999974,0.047513268887996674,0.0006103515625,0.16118574142456055,0.06721306592226028
