Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.0,0.04103841260075569,0.00030517578125,0.07345648854970932,0.09020378440618515
0.0004999999999999449,0.04103881120681763,0.00030517578125,0.07378248870372772,0.09138187021017075
0.0010000000000000009,0.04103882610797882,0.00030517578125,0.07382134348154068,0.09076566994190216
0.0014999999999999458,0.04103866592049599,0.0,0.07409162819385529,0.09062857925891876
0.0020000000000000018,0.041038788855075836,0.0006103515625,0.07417121529579163,0.09151336550712585
0.0024999999999999467,0.041038863360881805,0.0006103515625,0.07403655350208282,0.09141886234283447
0.0030000000000000027,0.04103865846991539,0.00030517578125,0.07400647550821304,0.09120718389749527
0.0034999999999999476,0.04103846475481987,0.0006103515625,0.0737307220697403,0.09245941042900085
0.0040000000000000036,0.04103846848011017,0.001220703125,0.07373642176389694,0.0919295996427536
0.0044999999999999485,0.04103890806436539,0.00030517578125,0.07383809238672256,0.09223593026399612
0.0050000000000000044,0.041038572788238525,0.00030517578125,0.0738450437784195,0.09161321073770523
0.005499999999999949,0.041038818657398224,0.0006103515625,0.07414893060922623,0.09205567836761475
0.006000000000000005,0.04103865474462509,0.00091552734375,0.07425694912672043,0.09075502306222916
0.00649999999999995,0.04103853181004524,0.00030517578125,0.07414116710424423,0.09076540172100067
0.007000000000000006,0.041038744151592255,0.00030517578125,0.0743790939450264,0.0908774733543396
0.007499999999999951,0.04103885963559151,0.0006103515625,0.07423259317874908,0.09100767970085144
0.008000000000000007,0.04103860259056091,0.0,0.07398303598165512,0.0908355638384819
0.008499999999999952,0.04103849455714226,0.0006103515625,0.07426738739013672,0.09047521650791168
0.009000000000000008,0.041038863360881805,0.00030517578125,0.07408379018306732,0.0913768783211708
0.009499999999999953,0.04103843867778778,0.00091552734375,0.07437774538993835,0.09161360561847687
0.010000000000000009,0.04103858768939972,0.00030517578125,0.07423489540815353,0.09193898737430573
0.010499999999999954,0.0410386398434639,0.0006103515625,0.07426086813211441,0.0909133180975914
0.01100000000000001,0.04103868454694748,0.0,0.07414879649877548,0.09146994352340698
0.011499999999999955,0.04103836789727211,0.00030517578125,0.07394938915967941,0.09108719974756241
0.01200000000000001,0.041038814932107925,-0.00030517578125,0.07421402633190155,0.09072666615247726
0.012499999999999956,0.041038878262043,0.0,0.0743502527475357,0.09140453487634659
0.013000000000000012,0.041038572788238525,0.0,0.07368328422307968,0.0902821347117424
0.013499999999999956,0.0410386323928833,0.0006103515625,0.0743284597992897,0.09052915126085281
0.014000000000000012,0.04103880748152733,0.00030517578125,0.07426495105028152,0.09068011492490768
0.014499999999999957,0.04103874787688255,0.00091552734375,0.07433568686246872,0.0905434638261795
0.015000000000000013,0.04103851690888405,0.0,0.07402544468641281,0.09057909995317459
0.015499999999999958,0.04103879630565643,0.00091552734375,0.07469365000724792,0.09036635607481003
0.016000000000000014,0.04103834182024002,0.00030517578125,0.07419787347316742,0.09052569419145584
0.01649999999999996,0.041038453578948975,0.0,0.0742720440030098,0.09106699377298355
0.017000000000000015,0.041038718074560165,0.0006103515625,0.07386451959609985,0.09124217182397842
0.01749999999999996,0.04103878140449524,0.0006103515625,0.07418055832386017,0.0910862535238266
0.018000000000000016,0.04103877767920494,0.0,0.07399013638496399,0.09112557768821716
0.01849999999999996,0.04103870317339897,0.0006103515625,0.07405749708414078,0.09118356555700302
0.019000000000000017,0.04103879630565643,0.00030517578125,0.07461394369602203,0.09129952639341354
0.019499999999999962,0.04103876277804375,0.0,0.0738762840628624,0.09125453978776932
0.020000000000000018,0.04103894904255867,0.0,0.07396408915519714,0.09181851893663406
0.020499999999999963,0.041038695722818375,0.00030517578125,0.07420071214437485,0.09105641394853592
0.02100000000000002,0.04103903844952583,0.0,0.07447057217359543,0.09161002933979034
0.021499999999999964,0.04103854298591614,0.00030517578125,0.07416211068630219,0.09105340391397476
0.02200000000000002,0.04103879630565643,0.0,0.07385416328907013,0.09134902060031891
0.022499999999999964,0.04103877395391464,0.0006103515625,0.0743064284324646,0.090837761759758
0.02300000000000002,0.04103869944810867,0.00030517578125,0.07428766787052155,0.09103389084339142
0.023499999999999965,0.04103846848011017,0.00030517578125,0.07431338727474213,0.09074157476425171
0.02400000000000002,0.04103882983326912,0.00030517578125,0.0744333416223526,0.09050742536783218
