Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.0186391435372587,1.0,2.111888647923348,0.08420143596601655,1.1286786466384306,0.08618203219302698
0.001,0.0186241435372587,1.0,1.5781730324163836,0.10068484770148309,1.1291180985716647,0.14056393206334034
0.002,0.0186091435372587,1.0,1.6945784377460875,0.11687157532018817,1.1276705830689384,0.20563262446161937
0.003,0.0185941435372587,1.0,2.134465548795857,0.13276695892389628,1.1253381658451782,0.27688407972116047
0.004,0.0185791435372587,1.0,2.7097705910306975,0.1483762423008222,1.122803922999715,0.3499672120359411
0.005,0.0185641435372587,1.0,3.338264260101452,0.1637045749693146,1.1203023899007156,0.42117021282921024
0.006,0.0185491435372587,1.0,3.9822954718744326,0.1787570139163368,1.1178979453739142,0.487841169678767
0.007,0.0185341435372587,1.0,4.618941113817597,0.19353852425788146,1.1156092463183958,0.5484563286394621
0.008,0.0185191435372587,1.0,5.232320624577847,0.20805398355373528,1.1134399875907086,0.602417278737908
0.009000000000000001,0.0185041435372587,1.0,5.811786531993358,0.22230817945070175,1.1113868041803652,0.6497652658187013
0.01,0.0184891435372587,1.0,6.35083000776408,0.23630581600787287,1.109442701225424,0.6909227545718677
0.011,0.0184741435372587,1.0,6.846235258176925,0.2500515012596887,1.107598786394541,0.7265002714952539
0.012,0.0184591435372587,1.0,7.297276709363807,0.26354979681213686,1.1058453715228564,0.757169700919472
0.013000000000000001,0.0184441435372587,1.0,7.704851448978836,0.27680512396569845,1.1041729010817347,0.7835895357762234
0.014,0.0184291435372587,1.0,8.070910263316804,0.2898218235634132,1.1025723408080197,0.8063661966928704
0.015,0.0184141435372587,1.0,8.39906501797202,0.30260431403528965,1.1010339881054965,0.8260370849125396
0.016,0.0183991435372587,1.0,8.691994783027647,0.31515674826845474,1.0995506867337757,0.8430689098521224
0.017,0.0183841435372587,1.0,8.95260047674121,0.3274832085329579,1.0981158978287628,0.8578602794884538
0.018000000000000002,0.0183691435372587,1.0,9.184333480717454,0.3395877770988489,1.0967230825263632,0.8707483696137939
0.019,0.0183541435372587,1.0,9.390732806382912,0.3514744942881515,1.095366165553605,0.8820170958394823
0.02,0.018339143537258698,1.0,9.574554880755084,0.36314728304348354,1.094040501805777,0.8919052621049577
0.021,0.0183241435372587,1.0,9.738226260118765,0.37460995982098455,1.0927421686882706,0.9006133109334801
0.022,0.0183091435372587,1.0,9.884175701234705,0.38586630036422614,1.0914674733028542,0.9083094530666161
0.023,0.018294143537258698,1.0,10.014765216297759,0.39692008084086,1.0902129892698837,0.9151351004655541
0.024,0.0182791435372587,1.0,10.131676577584203,0.4077749026871713,1.0889762663762017,0.9212095136940754
0.025,0.0182641435372587,1.0,10.236497547362022,0.4184343221066284,1.0877550669018143,0.9266333813721106
0.026000000000000002,0.018249143537258698,1.0,10.330786923451376,0.42890185810977993,1.0865472658066189,0.9314919353352189
0.027,0.0182341435372587,1.0,10.415976901185784,0.439181037389779,1.0853509532903531,0.9358575940161562
0.028,0.0182191435372587,1.0,10.493084193575388,0.4492752236779815,1.0841647673834547,0.9397920995412385
0.029,0.0182041435372587,1.0,10.56297237717803,0.4591876947648343,1.0829875627600827,0.9433482223558899
0.03,0.0181891435372587,1.0,10.62652642438929,0.468921728440784,1.081818194094397,0.9465711979029958
0.031,0.0181741435372587,1.0,10.684533887096705,0.478480521684938,1.0806556537052499,0.9494999322648183
0.032,0.0181591435372587,1.0,10.737734784794968,0.4878673528883803,1.0794990073447595,0.9521680341444515
0.033,0.0181441435372587,1.0,10.786597460994727,0.4970852538381698,1.0783476564055665,0.9546045857349348
0.034,0.0181291435372587,1.0,10.831546972258906,0.5061372068224476,1.0772010624197934,0.9568348384658741
0.035,0.0181141435372587,1.0,10.87301458022487,0.5150261941293544,1.076058686919562,0.9588807870482435
0.036000000000000004,0.0180991435372587,1.0,10.911417627267792,0.5237551597432467,1.0749200142012385,0.960761641271045
0.037,0.0180841435372587,1.0,10.947101786132414,0.5323270170120936,1.0737846182261157,0.9624942398669575
0.038,0.0180691435372587,1.0,10.980373868452608,0.5407446992758914,1.0726521227258081,0.9640933896977606
0.039,0.0180541435372587,1.0,11.01142570992922,0.5490108800512737,1.0715222895908407,0.965572105275852
0.04,0.0180391435372587,1.0,11.04045103845051,0.5571282328548743,1.070394880711738,0.9669418866102933
0.041,0.0180241435372587,1.0,11.06764527408306,0.5650994312033268,1.0692696579790253,0.9682129213388797
0.042,0.0180091435372587,1.0,11.09320534778676,0.5729271486132649,1.068146383283227,0.969394256809514
0.043000000000000003,0.0179941435372587,1.0,11.117286252352583,0.580613932264044,1.0670248690274504,0.9704939333951886
0.044,0.0179791435372587,1.0,11.140035959422487,0.5881624720904886,1.0659049369967344,0.9715191492952581
0.045,0.0179641435372587,1.0,11.16154966588242,0.5955751805247107,1.064786471477988,0.9724763087345811
0.046,0.0179491435372587,1.0,11.181916868807306,0.6028544395710336,1.0636693640975725,0.9733711503499232
0.047,0.0179341435372587,1.0,11.20122759759669,0.6100026312337802,1.0625535064818492,0.9742088304246723
0.048,0.0179191435372587,1.0,11.219572367301131,0.6170221375172735,1.0614387902571794,0.9749939914081872
0.049,0.0179041435372587,1.0,11.237029012235805,0.6239152230034858,1.0603251222825147,0.9757308086989702
0.05,0.0178891435372587,1.0,11.253674403024906,0.63068431379156,1.059212410957916,0.9764230760751695
0.051000000000000004,0.017874143537258698,1.0,11.269567325865806,0.6373316891584582,1.058100586026771,0.9770742141950644
