Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.0186391435372587,1.0,12.426486249578684,0.2619757423454823,1.1125557436232105,0.7590511235677043
0.001,0.0185391435372587,1.0,7.211971155036825,0.2752594034048068,1.1118000587684442,0.7862111694362244
0.002,0.0184391435372587,1.0,4.526111497856896,0.28830397247987294,1.1088533037510513,0.8080384776763345
0.003,0.018339143537258698,1.0,3.2041355325504823,0.3011137530645411,1.1041899793844707,0.8257564820557641
0.004,0.0182391435372587,1.0,2.545116995111199,0.31369297107400684,1.098415512247379,0.8404231540391386
0.005,0.0181391435372587,1.0,2.20711337573174,0.3260457762605274,1.091979900079255,0.852790825484052
0.006,0.0180391435372587,1.0,2.031048058500285,0.33817624406821817,1.0851612755308053,0.8633707004697675
0.007,0.0179391435372587,1.0,1.9407621761586447,0.35008837620205047,1.0781212508970786,0.8725181514973208
0.008,0.0178391435372587,1.0,1.8974884385022408,0.36178610263373134,1.070953472165835,0.880491301176929
0.009000000000000001,0.017739143537258698,1.0,1.8805139702307725,0.37327328186813413,1.0637122052229446,0.8874849666900106
0.01,0.0176391435372587,1.0,1.878157758735407,0.3845537041920874,1.0564295718698746,0.8936511130869451
0.011,0.0175391435372587,0.0,1.8751789495542448,0.3711163454779698,1.049148711587359,0.8789901676263
0.012,0.0174391435372587,0.0,1.8622090159468512,0.35766225539234875,1.0418963069427354,0.8621197007850327
0.013000000000000001,0.0173391435372587,0.0,1.84112218943815,0.3446958400290665,1.034667280790545,0.8433323450156025
0.014,0.0172391435372587,0.0,1.8128125849767063,0.33219958749060285,1.0274594526856744,0.8225288316060713
0.015,0.0171391435372587,0.0,1.7779231481199054,0.3201563958656203,1.0202714458613065,0.79963712082762
0.016,0.0170391435372587,0.0,1.7367483379822513,0.30854969419223754,1.013102978404022,0.7746214741346392
0.017,0.0169391435372587,0.0,1.6894242415386271,0.2973639016958964,1.0059543433315006,0.7474917675391376
