Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.0186391435372587,1.0,2.182460395978279,0.08461894963969804,1.1284912513047891,0.08730802158198829
0.001,0.01862247687059203,1.0,1.5791831968823218,0.10109484656823407,1.1289934817086165,0.1420294247906711
0.002,0.018605810203925367,1.0,1.675395884817283,0.11727419466314473,1.1274851042438487,0.20727016707672014
0.003,0.0185891435372587,1.0,2.1002112142642217,0.13316233151832396,1.1250652946147937,0.2785309294075237
0.004,0.018572476870592033,1.0,2.659758244046219,0.14876449854925033,1.1224367298048632,0.3514904868613609
0.005,0.018555810203925365,1.0,3.2713187064381923,0.16408584301896656,1.1198382319825317,0.4224801058354604
0.006,0.0185391435372587,1.0,3.8976364565577377,0.17913141899275442,1.1173349644021477,0.4888914332283399
0.007,0.018522476870592032,1.0,4.516126098221282,0.19390619128786946,1.114946009875873,0.5492364146514745
0.008,0.018505810203925367,1.0,5.111463700238717,0.20841503287452035,1.1126748546278744,0.6029402620308291
0.009000000000000001,0.0184891435372587,1.0,5.673369233849256,0.2226627302965388,1.1105181519303156,0.6500575492306239
0.01,0.018472476870592034,1.0,6.195620197482871,0.2366539832560173,1.1084689320488228,0.6910161974879812
0.011,0.018455810203925366,1.0,6.675201216007597,0.25039341225883904,1.10651835302217,0.7264272244921768
0.012,0.0184391435372587,1.0,7.1113881033396025,0.2638855165118717,1.1046569782483473,0.7569601914661831
0.013000000000000001,0.018422476870592033,1.0,7.505574475139601,0.27713481731186174,1.1028747109142591,0.7832697505014273
0.014,0.018405810203925368,1.0,7.859731453406798,0.29014566001394704,1.1011626414855031,0.8059584720035263
0.015,0.0183891435372587,1.0,8.17636156652092,0.3029222870917423,1.0995126577726848,0.8255607007530282
0.016,0.018372476870592035,1.0,8.458794627271415,0.3154689321755887,1.0979167230112359,0.8425392154683138
0.017,0.018355810203925366,1.0,8.710542244239287,0.3277897717408076,1.0963675163481004,0.8572893740002653
0.018000000000000002,0.018339143537258698,1.0,8.934679911438087,0.33988886840320615,1.094859018804952,0.8701461885001646
0.019,0.018322476870592033,1.0,9.13394974730147,0.3517701701304208,1.0933861749218834,0.8813919327463532
0.02,0.018305810203925365,1.0,9.31129910897927,0.36343760448420975,1.0919440640764184,0.8912635820547351
0.021,0.0182891435372587,1.0,9.469524373781502,0.37489506987827204,1.090528275273365,0.8999600886234875
0.022,0.018272476870592032,1.0,9.610744864680727,0.3861463185084054,1.0891354907713038,0.9076487137678574
0.023,0.018255810203925367,1.0,9.736890712550812,0.39719503174856324,1.087762798079328,0.9144701067076778
0.024,0.0182391435372587,1.0,9.849889599836521,0.40804485779206207,1.0864074177436118,0.9205427298634552
0.025,0.018222476870592034,1.0,9.951525617613028,0.41869944341489157,1.0850668519053273,0.9259666792410084
0.026000000000000002,0.018205810203925366,1.0,10.043068893222554,0.429162269886747,1.0837393145913192,0.9308268184867334
0.027,0.0181891435372587,1.0,10.12563810109681,0.4394367462044001,1.0824232600881656,0.9351952439203258
0.028,0.018172476870592032,1.0,10.200382370869647,0.4495262781981017,1.081117148188419,0.9391333738955242
0.029,0.018155810203925368,1.0,10.268276905243805,0.45943418730241936,1.0798196856244722,0.9426937273594054
0.03,0.0181391435372587,1.0,10.330231230795386,0.46916384472867173,1.078529685648366,0.9459213794978205
0.031,0.018122476870592034,1.0,10.386811123272459,0.47871837055966204,1.077246398151071,0.9488551149992938
0.032,0.018105810203925366,1.0,10.438593952306311,0.4881008848781934,1.0759690730235574,0.9515284093648652
0.033,0.0180891435372587,1.0,10.486167111363109,0.4973145077670689,1.0746969601567962,0.9539702473010578
0.034,0.018072476870592033,1.0,10.530013983974344,0.506362242872781,1.0734294445123316,0.9562057972851431
0.035,0.018055810203925365,1.0,10.570615676642133,0.5152472415628201,1.0721659216387012,0.9582570266704524
0.036000000000000004,0.0180391435372587,1.0,10.60825369927918,0.5239723462949932,1.0709060322541484,0.9601430966761763
0.037,0.01802247687059203,1.0,10.643195102238296,0.532540371669012,1.0696494385375908,0.961880799608336
0.038,0.018005810203925367,1.0,10.67570995072472,0.5409541322845881,1.068395802667947,0.963484895671811
0.039,0.0179891435372587,1.0,10.70607097593217,0.549216442741433,1.0671447868241346,0.9649683940753936
0.04,0.017972476870592034,1.0,10.734491119262088,0.5573299715394265,1.0658961269855198,0.9663427742102809
0.041,0.017955810203925365,1.0,10.761189823599793,0.5652975980253082,1.0646495535211402,0.967618244922151
0.042,0.0179391435372587,1.0,10.786296239617714,0.5731218662299632,1.0634049056645898,0.9688038296610356
0.043000000000000003,0.017922476870592032,1.0,10.809929473297831,0.5808052803959347,1.062162035744464,0.9699075600818489
0.044,0.017905810203925367,1.0,10.832209507811793,0.5883503447657654,1.060920796089359,0.9709366062119589
0.045,0.0178891435372587,1.0,10.8532571204062,0.5957595635819987,1.0596810390278695,0.9718973831995429
0.046,0.017872476870592034,1.0,10.87319044219715,0.6030354168945967,1.0584426208583368,0.9727956403108247
0.047,0.017855810203925366,1.0,10.892097193120593,0.6101802944595085,1.0572054344838422,0.9736365357190356
0.048,0.0178391435372587,1.0,10.910064573735134,0.617196689082691,1.0559693739787415,0.9744247280660643
0.049,0.017822476870592033,1.0,10.927148096286068,0.6240868174924775,1.0547343712222703,0.9751643899391326
0.05,0.017805810203925368,1.0,10.943403569820909,0.6308528964172015,1.0535003580936648,0.9758592947966068
0.051000000000000004,0.0177891435372587,1.0,10.958887077157282,0.6374971425851965,1.052267266472161,0.9765128614308726
