Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.020139143537258698,1.0,3.6610984684542753,0.10656398852185192,1.2344375657365503,0.23478298465933684
0.001,0.0201231435372587,1.0,3.182477811263596,0.12264489781127098,1.234278618413375,0.3233689530961537
0.002,0.020107143537258697,1.0,3.2931729125774445,0.13843636764098574,1.2328729599855293,0.41090685199816035
0.003,0.020091143537258698,1.0,3.6678434589720914,0.1539436076165523,1.2309249822297432,0.4922513939589437
0.004,0.020075143537258696,1.0,4.149780134111449,0.16917173345626446,1.228809789452933,0.5647078542714942
0.005,0.020059143537258697,1.0,4.663874034829252,0.18412576905866357,1.226690238303329,0.6274247749626573
0.006,0.0200431435372587,1.0,5.171192379834555,0.19881064801504397,1.2246335197896694,0.6807255498138658
0.007,0.020027143537258697,1.0,5.651178356617215,0.2132312146918576,1.2226641904332203,0.7255405825247987
0.008,0.020011143537258698,1.0,6.093694210819091,0.22739222425371927,1.220787268856964,0.7630218430079106
0.009000000000000001,0.019995143537258696,1.0,6.494639446198776,0.24129835471475844,1.2189990812908449,0.794322362531805
0.01,0.019979143537258697,1.0,6.853852111509662,0.25495417954438593,1.217291740747776,0.8204891550485925
0.011,0.0199631435372587,1.0,7.173272640302957,0.2683642299565832,1.2156561299703006,0.8424250690937949
0.012,0.019947143537258696,1.0,7.455833744502598,0.2815329056678735,1.2140833151598474,0.8608856502571727
0.013000000000000001,0.019931143537258698,1.0,7.7049890497038085,0.2944645312006216,1.2125649081901961,0.8764923521142275
0.014,0.0199151435372587,1.0,7.9249155789600625,0.307163443689762,1.2110925106762591,0.8897512586993233
0.015,0.019899143537258697,1.0,8.118863114608939,0.3196338000790929,1.2096597785243928,0.9010732526402658
0.016,0.0198831435372587,1.0,8.289839650769313,0.33187967029803755,1.20826123106718,0.9107911443837114
0.017,0.019867143537258696,1.0,8.441102338143546,0.3439051157599837,1.2068914521385938,0.9191745546744603
0.018000000000000002,0.019851143537258698,1.0,8.575533944802439,0.3557141387301733,1.2055458403621078,0.9264426305638636
0.019,0.0198351435372587,1.0,8.695298668601929,0.36731061690805644,1.2042209732795945,0.9327741570229693
0.02,0.019819143537258697,1.0,8.802337124952846,0.378698353990113,1.2029138782482398,0.938315414872142
0.021,0.019803143537258698,1.0,8.898494932597186,0.38988110771369605,1.2016218244068815,0.9431865789344718
0.022,0.019787143537258696,1.0,8.985428364124196,0.40086263273005374,1.2003424184958533,0.9474868685057329
0.023,0.019771143537258697,1.0,9.06423346142622,0.4116464892559077,1.1990740607904453,0.9512986076277228
0.024,0.0197551435372587,1.0,9.135994027201416,0.4222362208655374,1.1978152122685142,0.95469034999975
0.025,0.019739143537258697,1.0,9.201729548712395,0.4326353181307948,1.1965644533729982,0.9577194474373648
0.026000000000000002,0.019723143537258698,1.0,9.262351340529705,0.4428473062000709,1.1953205324369092,0.9604341331543739
0.027,0.0197071435372587,1.0,9.318453308236474,0.4528755100764262,1.1940826254132002,0.9628751333738447
0.028,0.019691143537258697,1.0,9.370545847293798,0.46272318300858495,1.192850029309673,0.9650769750345047
0.029,0.0196751435372587,1.0,9.41914856870023,0.4723935782452716,1.19162204113413,0.9670690525149399
0.03,0.019659143537258696,1.0,9.4647297290141,0.48188986835974135,1.1903980330417356,0.9688764859202017
0.031,0.019643143537258698,1.0,9.507711417713423,0.4912153171364443,1.1891774436898068,0.9705208589820047
0.032,0.0196271435372587,1.0,9.548368955282456,0.5003729728325499,1.1879599032423063,0.9720207477262373
0.033,0.019611143537258697,1.0,9.586921538750685,0.5093657755776648,1.186745116792762,0.9733922048458774
0.034,0.019595143537258698,1.0,9.623591062537157,0.5181966655013961,1.1855327894347023,0.9746491604685933
0.035,0.019579143537258696,1.0,9.658601864572113,0.5268685827333501,1.184322626261655,0.975803743418527
0.036000000000000004,0.019563143537258697,1.0,9.692145439177459,0.5353843544581923,1.1831143761871938,0.9768665374052174
0.037,0.0195471435372587,1.0,9.724393600856573,0.5437469524240488,1.181907814910941,0.9778468385296881
0.038,0.019531143537258697,1.0,9.755460551292716,0.5519591085476101,1.1807027917740627,0.9787527938128373
0.039,0.019515143537258698,1.0,9.785437209101891,0.5600234413264974,1.1794991863480058,0.9795915755471173
0.04,0.019499143537258696,1.0,9.814415297464173,0.5679425692583313,1.178296878204217,0.9803695255453492
0.041,0.019483143537258697,1.0,9.842487290130844,0.5757191108407329,1.1770957469141428,0.9810922662137915
0.042,0.0194671435372587,1.0,9.869746362219521,0.5833556845713229,1.1758956720492297,0.9817647949522479
0.043000000000000003,0.019451143537258696,1.0,9.89625954941274,0.5908547515918209,1.1746965663235818,0.9823915524104578
0.044,0.019435143537258698,1.0,9.922095604666119,0.5982189736276385,1.1734983409196553,0.982976523684352
0.045,0.0194191435372587,1.0,9.947295905985222,0.6054506842543704,1.1723009413548555,0.9835232503205988
0.046,0.019403143537258697,1.0,9.971900774474827,0.6125522031488813,1.1711043148117588,0.9840349103478858
0.047,0.0193871435372587,1.0,9.995950804908897,0.6195258499880352,1.1699084084729419,0.984514362655026
0.048,0.019371143537258696,1.0,10.01948685270398,0.626373944448697,1.1687131695209811,0.984964184339432
0.049,0.019355143537258698,1.0,10.042547663400306,0.6330987622007768,1.1675185480341002,0.9853867001018382
0.05,0.0193391435372587,1.0,10.065164009390886,0.6397025592505745,1.1663245041469597,0.9857840131621516
0.051000000000000004,0.019323143537258697,1.0,10.087363719257892,0.646187587186851,1.1651310018220506,0.9861580306061746
