Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.018520111312323083,1.0,11.243896599575805,0.7326660643486724,0.8535107259674879,0.9644519553844424
0.0005,0.018517611312323084,1.0,11.247011448252598,0.7349709909525585,0.8533121592177275,0.9647653254352406
0.001,0.01851511131232308,1.0,11.250083401745103,0.7372584256525866,0.8531139851872398,0.9650724720717023
0.0015,0.018512611312323082,1.0,11.25310608329385,0.7395261144446688,0.8529162615074782,0.9653732185051159
0.002,0.018510111312323083,1.0,11.256079257603965,0.7417742027509585,0.852718990129188,0.9656677332732719
0.0025,0.018507611312323084,1.0,11.259002581539924,0.7440028611773393,0.8525221739821831,0.9659561832601983
0.003,0.018505111312323082,1.0,11.261875630870753,0.7462122671222962,0.852325816732468,0.9662387310911041
0.0035,0.018502611312323083,1.0,11.264697981499054,0.7484025979843143,0.8521299220460471,0.9665155342356041
0.004,0.018500111312323084,1.0,11.26746920946989,0.7505740311618785,0.8519344935889249,0.9667867452045898
0.0045000000000000005,0.01849761131232308,1.0,11.27018889098018,0.7527267440534736,0.8517395350271059,0.9670525117385853
0.005,0.018495111312323082,1.0,11.272856640303816,0.7548609116791589,0.8515450496832657,0.9673129766215726
0.0055,0.018492611312323083,1.0,11.275472798685882,0.7569766634738557,0.8513510342998106,0.9675682712817711
0.006,0.018490111312323084,1.0,11.278037452165167,0.759074144910717,0.8511574879342843,0.9678185256046453
0.006500000000000001,0.01848761131232308,1.0,11.280550454272579,0.7611535160682977,0.8509644117525388,0.9680638677435658
0.007,0.018485111312323083,1.0,11.28301165884005,0.7632149370251529,0.8507718069204253,0.9683044219934974
0.0075,0.018482611312323084,1.0,11.285420920003064,0.7652585678598373,0.8505796746037956,0.9685403089315685
0.008,0.018480111312323085,1.0,11.287778092203883,0.7672845686509061,0.8503880159685013,0.9687716455518329
0.0085,0.018477611312323082,1.0,11.290083071690315,0.769293097618689,0.8501968318049359,0.9689985451128161
0.009000000000000001,0.018475111312323083,1.0,11.292336315987527,0.7712842878661499,0.8500061178284819,0.9692211137804395
0.0095,0.018472611312323084,1.0,11.294538040666593,0.7732582833537082,0.849815871948291,0.9694394562707919
0.01,0.01847011131232308,1.0,11.296688310668351,0.7752152348051993,0.8496260934400759,0.9696536752811838
0.0105,0.018467611312323082,1.0,11.298787191318992,0.7771552929444578,0.8494367815795493,0.9698638705626674
0.011,0.018465111312323083,1.0,11.30083474832819,0.7790786084953192,0.8492479356424238,0.9700701390230053
0.0115,0.018462611312323084,1.0,11.3028310477873,0.7809853321816181,0.8490595549044124,0.9702725748255621
0.012,0.018460111312323082,1.0,11.304776193357913,0.7828756123419606,0.8488716383049439,0.9704712691626282
0.0125,0.018457611312323083,1.0,11.306670659614051,0.78474957355329,0.848684181433387,0.9706663075019176
0.013000000000000001,0.018455111312323084,1.0,11.308514734535157,0.7866073523905407,0.8484971815706588,0.9708577745483115
0.0135,0.01845261131232308,1.0,11.310308622820825,0.7884490907966634,0.8483106367544906,0.9710457533847457
0.014,0.018450111312323082,1.0,11.312052529576503,0.7902749307146089,0.8481245450226143,0.9712303248213717
0.0145,0.018447611312323083,1.0,11.313746660308672,0.792085014087328,0.8479389044127611,0.9714115674718594
0.015,0.018445111312323084,1.0,11.315391220920034,0.7938794828577717,0.8477537129626631,0.9715895578267983
0.0155,0.01844261131232308,1.0,11.316986433711214,0.7956584762962662,0.8475689685653959,0.9717643700119798
0.016,0.018440111312323083,1.0,11.318532640772371,0.797422114068781,0.8473846680350651,0.9719360739037306
0.0165,0.018437611312323084,1.0,11.320030123334806,0.7991705276526775,0.847200808739477,0.972104738888912
0.017,0.01843511131232308,1.0,11.321479161036775,0.8009038508826215,0.8470173880643949,0.9722704327895536
0.0175,0.018432611312323082,1.0,11.322880055547458,0.8026222160091664,0.8468344032000348,0.9724332214654394
0.018000000000000002,0.018430111312323083,1.0,11.324233130567038,0.8043257536987536,0.8466518511410657,0.9725931688784744
0.0185,0.018427611312323084,1.0,11.32553873182665,0.8060145930337121,0.8464697286866083,0.9727503371545557
0.019,0.01842511131232308,1.0,11.326797227087074,0.8076888615122586,0.8462880324402365,0.9729047866430613
0.0195,0.018422611312323083,1.0,11.328009006137382,0.8093486850484973,0.8461067588099768,0.9730565759740508
0.02,0.018420111312323083,1.0,11.329174480792581,0.8109941879724206,0.845925904008307,0.9732057621132871
0.0205,0.018417611312323084,1.0,11.33029408489071,0.8126254930299084,0.845745464052159,0.9733524004151631
0.021,0.018415111312323082,1.0,11.3313682742896,0.8142427213827279,0.8455654347629159,0.9734965446736256
0.021500000000000002,0.018412611312323083,1.0,11.33239752686272,0.815845992608535,0.8453858117664146,0.9736382471711833
0.022,0.018410111312323084,1.0,11.333382342494783,0.8174354247008723,0.8452065904929434,0.9737775587260755
0.0225,0.01840761131232308,1.0,11.334323243076646,0.8190111340691709,0.8450277661772433,0.9739145287376823
0.023,0.018405111312323082,1.0,11.335220772499682,0.8205732355387492,0.8448493338585082,0.9740492052302456
0.0235,0.018402611312323083,1.0,11.336075227820542,0.8221218489023793,0.8446712908078392,0.9741816358042639
0.024,0.018400111312323084,1.0,11.336886352785548,0.8236571063877287,0.8444936392950445,0.9743118686787293
0.0245,0.018397611312323082,1.0,11.337654508182588,0.8251791241345693,0.8443163760205136,0.974439948761886
0.025,0.018395111312323083,1.0,11.338380105508552,0.826688015997846,0.8441394972294625,0.9745659196329132
0.025500000000000002,0.018392611312323084,1.0,11.339063565941354,0.8281838945474407,0.8439629990823619,0.9746898237172513
0.026000000000000002,0.01839011131232308,1.0,11.339705320333408,0.8296668710681725,0.8437868776549385,0.9748117023210197
0.0265,0.018387611312323082,1.0,11.340305809205333,0.8311370555597976,0.8436111289381724,0.9749315956642032
0.027,0.018385111312323083,1.0,11.340865482738797,0.8325945567370088,0.8434357488382991,0.9750495429126683
0.0275,0.018382611312323084,1.0,11.341384800769779,0.8340394820294365,0.8432607331768089,0.9751655822090447
0.028,0.01838011131232308,1.0,11.341864232781274,0.8354719375816476,0.8430860776904472,0.9752797507025205
0.0285,0.018377611312323083,1.0,11.34230425789624,0.8368920282531465,0.8429117780312138,0.975392084577598
0.029,0.018375111312323084,1.0,11.342705364869946,0.8382998576183741,0.8427378297663632,0.9755026190818444
0.029500000000000002,0.018372611312323085,1.0,11.343068052082529,0.839695527966709,0.8425642283784053,0.9756113885526799
0.03,0.018370111312323082,1.0,11.343392827531192,0.841079140302466,0.8423909692651044,0.9757184264432398
0.0305,0.018367611312323083,1.0,11.343680208822574,0.8424507943448978,0.8422180477394796,0.9758237653473456
0.031,0.018365111312323084,1.0,11.343930723164558,0.8438105885281934,0.8420454590298051,0.975927437023622
0.0315,0.01836261131232308,1.0,11.344144486110414,0.8451586346140271,0.8418732020820122,0.9760294741035609
0.032,0.018360111312323082,1.0,11.344321483520833,0.846495047909882,0.841701277014352,0.9761299089475998
0.0325,0.018357611312323083,1.0,11.344462099607718,0.8478199289519363,0.8415296803510095,0.976228771564105
0.033,0.018355111312323084,1.0,11.344566718327894,0.8491333773322736,0.8413584086201494,0.976326091241403
0.0335,0.018352611312323082,1.0,11.344635723237348,0.8504354917037249,0.8411874583551764,0.9764218965681433
0.034,0.018350111312323083,1.0,11.344669497485214,0.8517263697798703,0.8410168260947349,0.9765162154524497
0.0345,0.018347611312323084,1.0,11.344668423807514,0.8530061083350378,0.8408465083827102,0.9766090751404441
0.035,0.01834511131232308,1.0,11.344632884521557,0.8542748032043032,0.8406765017682266,0.9767005022341674
0.035500000000000004,0.018342611312323082,1.0,11.34456326151989,0.855532549283491,0.8405068028056494,0.9767905227089166
0.036000000000000004,0.018340111312323083,1.0,11.344459936264641,0.856779440529174,0.8403374080545833,0.9768791619300236
0.0365,0.018337611312323084,1.0,11.344323289781808,0.8580155699586727,0.8401683140798731,0.9769664446690925
0.037,0.018335111312323082,1.0,11.344153702655548,0.8592410296500566,0.8399995174516042,0.9770523951197144
0.0375,0.018332611312323083,1.0,11.343951555022892,0.8604559107421423,0.8398310147451011,0.9771370369126816
0.038,0.018330111312323084,1.0,11.343717226568053,0.8616603034344957,0.8396628025409291,0.9772203931307174
0.0385,0.01832761131232308,1.0,11.343451096517075,0.8628542969874307,0.8394948774248933,0.9773024863227373
0.039,0.018325111312323082,1.0,11.343153540458975,0.8640379800146402,0.8393272360166879,0.977383338544396
0.0395,0.018322611312323083,1.0,11.342824862026719,0.8652114467820473,0.839159875586568,0.9774629719436518
0.04,0.018320111312323084,1.0,11.342465392482717,0.8663747880254813,0.8389927931563786,0.9775414079287713
0.0405,0.01831761131232308,1.0,11.342075488067708,0.8675280911945041,0.838825985523428,0.977618667208633
0.041,0.018315111312323083,1.0,11.341655503333914,0.868671442910758,0.8386594495011634,0.9776947700304348
0.0415,0.018312611312323084,1.0,11.341205791140116,0.8698049289679651,0.8384931819191721,0.9777697361913645
0.042,0.018310111312323085,1.0,11.340726702647423,0.8709286343319285,0.8383271796231809,0.9778435850499119
0.0425,0.018307611312323082,1.0,11.340218587314757,0.8720426431405298,0.8381614394750566,0.9779163355368349
0.043000000000000003,0.018305111312323083,1.0,11.339681792894782,0.8731470387037321,0.837995958352805,0.9779880061657927
0.043500000000000004,0.018302611312323084,1.0,11.339116665429412,0.8742419035035784,0.8378307331505723,0.9780586150436548
0.044,0.01830011131232308,1.0,11.33852354924588,0.8753273191941915,0.837665760778644,0.9781281798804994
0.0445,0.018297611312323082,1.0,11.337902786952748,0.8764033666017743,0.837501038163445,0.9781967179993095
0.045,0.018295111312323083,1.0,11.337254719435732,0.87747012572461,0.8373365622475408,0.9782642463453788
0.0455,0.018292611312323084,1.0,11.336579685854158,0.878527675733062,0.8371723299896353,0.978330781495434
0.046,0.018290111312323082,1.0,11.3358780236369,0.8795760949695738,0.837008338364573,0.978396339666488
0.0465,0.018287611312323083,1.0,11.335150068478866,0.8806154609486688,0.8368445843633379,0.9784609367244271
0.047,0.018285111312323084,1.0,11.334396142092197,0.8816458515787131,0.8366810651036315,0.9785245882957295
0.0475,0.01828261131232308,1.0,11.333616501974234,0.8826673501738806,0.8365177782834913,0.9785873101959935
0.048,0.018280111312323082,1.0,11.332811450920383,0.883680034527461,0.8363547211923478,0.9786491175102712
0.0485,0.018277611312323083,1.0,11.331981298759512,0.8846839807289979,0.8361918910565034,0.9787100249278363
0.049,0.018275111312323084,1.0,11.3311263525077,0.8856792641464059,0.8360292851280197,0.9787700468329278
0.0495,0.01827261131232308,1.0,11.3302469163653,0.8866659594259694,0.8358669006847183,0.9788291973118418
0.05,0.018270111312323083,1.0,11.32934329171428,0.8876441404923435,0.8357047350301804,0.9788874901598246
0.0505,0.018267611312323084,1.0,11.328415777115497,0.8886138805485536,0.8355427854937468,0.9789449388877639
0.051000000000000004,0.018265111312323085,1.0,11.327464668306096,0.8895752520759954,0.8353810494305183,0.9790015567286919
0.051500000000000004,0.018262611312323082,1.0,11.326490258197088,0.890528326834435,0.8352195242213548,0.9790573566441013
0.052000000000000005,0.018260111312323083,1.0,11.325492836871009,0.891473175862009,0.8350582072728764,0.9791123513300823
0.0525,0.018257611312323084,1.0,11.324472691579377,0.8924098694752244,0.8348970960174626,0.9791665532232863
0.053,0.01825511131232308,1.0,11.323430106740593,0.893338477268958,0.8347361879132529,0.979219974506719
0.0535,0.018252611312323083,1.0,11.322365363937848,0.8942590681164577,0.834575480444146,0.979272627115375
0.054,0.018250111312323083,1.0,11.321278741916858,0.8951717101693416,0.8344149711198007,0.9793245227417079
0.0545,0.018247611312323084,1.0,11.320170516583925,0.8960764708575977,0.8342546574756352,0.9793756728409545
0.055,0.018245111312323082,1.0,11.31904094884899,0.8969734203680777,0.8340945371826665,0.9794260888960817
0.0555,0.018242611312323083,1.0,11.317890280230102,0.8978626329010992,0.8339346080872441,0.9794757825120501
0.056,0.018240111312323084,1.0,11.316718772148008,0.8987441754162088,0.8337748678559497,0.9795247645801212
0.0565,0.01823761131232308,1.0,11.315526683626443,0.8996181140004457,0.8336153141770731,0.9795730457617006
0.057,0.018235111312323082,1.0,11.314314270375469,0.9004845141177081,0.8334559447688832,0.9796206365116082
0.0575,0.018232611312323083,1.0,11.313081784716111,0.9013434406172047,0.833296757380294,0.979667547083156
0.058,0.018230111312323084,1.0,11.311829475505673,0.902194957741907,0.8331377497915297,0.979713787533097
0.0585,0.018227611312323082,1.0,11.310557588062906,0.9030391291370016,0.832978919814789,0.979759367726445
0.059000000000000004,0.018225111312323083,1.0,11.309266364093375,0.9038760178583413,0.8328202652949107,0.9798042973411719
0.059500000000000004,0.018222611312323084,1.0,11.307956041614657,0.9047056863808985,0.8326617841100391,0.9798485858727821
0.06,0.01822011131232308,1.0,11.306626854881952,0.9055281966072164,0.8325034741722884,0.9798922426387752
0.0605,0.018217611312323082,1.0,11.30527903431386,0.9063436098758606,0.8323453334284073,0.9799352767829913
0.061,0.018215111312323083,1.0,11.303912806417657,0.907151986969872,0.8321873598604463,0.9799776972798525
0.0615,0.018212611312323084,1.0,11.302528393715434,0.9079533881252186,0.83202955148642,0.9800195129384939
0.062,0.01821011131232308,1.0,11.301126014669784,0.9087478730392469,0.8318719063609739,0.9800607324067957
0.0625,0.018207611312323083,1.0,11.29970588360998,0.9095355008791353,0.8317144225760482,0.9801013641753149
0.063,0.018205111312323084,1.0,11.298268210657742,0.9103163302903441,0.8315570982615449,0.9801414165811211
0.0635,0.018202611312323085,1.0,11.29681320165369,0.9110904194050697,0.8313999315859906,0.980180897811538
0.064,0.018200111312323082,1.0,11.29534105808347,0.911857825850695,0.8312429207572025,0.9802198159077975
0.0645,0.018197611312323083,1.0,11.293851977004165,0.9126186067582418,0.8310860640229544,0.9802581787686027
0.065,0.018195111312323084,1.0,11.292346150970756,0.913372818770824,0.8309293596716397,0.9802959941536088
0.0655,0.01819261131232308,1.0,11.290823767962607,0.9141205180520976,0.8307728060329383,0.9803332696868199
0.066,0.018190111312323082,1.0,11.289285011310252,0.9148617602947144,0.830616401478481,0.9803700128599082
0.0665,0.018187611312323083,1.0,11.28773005962202,0.9155966007287732,0.8304601444225141,0.9804062310354529
0.067,0.018185111312323084,1.0,11.286159086710912,0.9163250941302724,0.8303040333225652,0.9804419314501065
0.0675,0.018182611312323082,1.0,11.284572261521554,0.917047294829561,0.8301480666801077,0.9804771212176872
0.068,0.018180111312323083,1.0,11.282969748057262,0.9177632567197916,0.8299922430412265,0.9805118073322013
0.0685,0.018177611312323084,1.0,11.281351705307111,0.9184730332653724,0.8298365609972823,0.9805459966707959
0.069,0.01817511131232308,1.0,11.279718287173145,0.9191766775104185,0.8296810191855771,0.980579695996648
0.0695,0.018172611312323082,1.0,11.27806965848272,0.9198742420504885,0.8295256161444039,0.9806129119472092
0.07,0.018170111312323083,1.0,11.276406191591386,0.9205657785920487,0.829370348533037,0.9806456508591749
0.07050000000000001,0.018167611312323084,1.0,11.274728129392482,0.9212513387299232,0.829215214182225,0.9806779190770699
0.07100000000000001,0.018165111312323082,1.0,11.273035645619068,0.9219309738180033,0.8290602115485758,0.9807097229004721
0.07150000000000001,0.018162611312323083,1.0,11.271328910711986,0.9226047348271915,0.8289053391183053,0.9807410685267481
0.07200000000000001,0.018160111312323084,1.0,11.269608091793042,0.9232726723537458,0.8287505954074796,0.9807719620535466
0.0725,0.01815761131232308,1.0,11.267873352638455,0.9239348366276263,0.8285959789622576,0.9808024094812414
0.073,0.018155111312323082,1.0,11.266124853652512,0.9245912775208401,0.8284414883591334,0.9808324167153181
0.0735,0.018152611312323083,1.0,11.264362751840912,0.9252420445557866,0.8282871222051793,0.980861989568713
0.074,0.018150111312323084,1.0,11.262587200784482,0.9258871869136033,0.828132879138287,0.9808911337641013
0.0745,0.01814761131232308,1.0,11.260798350612808,0.9265267534425107,0.8279787578274116,0.9809198549361372
0.075,0.018145111312323083,1.0,11.258996347977947,0.9271607926661589,0.8278247569728133,0.9809481586336493
0.0755,0.018142611312323084,1.0,11.257181336028214,0.927789352791972,0.8276708753062992,0.9809760503217891
0.076,0.018140111312323084,1.0,11.255353454381918,0.9284124817194945,0.8275171115914675,0.9810035353841365
0.0765,0.018137611312323082,1.0,11.253512839101285,0.9290302270487351,0.827363464623948,0.9810306191247615
0.077,0.018135111312323083,1.0,11.251659622666445,0.9296426360885146,0.8272099332316464,0.9810573067702472
0.0775,0.018132611312323084,1.0,11.249793933949258,0.9302497558648091,0.827056516274985,0.9810836034716701
0.078,0.01813011131232308,1.0,11.247915898187356,0.9308516331290969,0.826903212647147,0.9811095143065429
0.0785,0.018127611312323082,1.0,11.246025636958413,0.9314483143667036,0.8267500212743171,0.9811350442807181
0.079,0.018125111312323083,1.0,11.24412326815396,0.9320398458051473,0.8265969411159257,0.9811601983302567
0.0795,0.018122611312323084,1.0,11.242208905953815,0.9326262734224843,0.8264439711648901,0.9811849813232597
0.08,0.018120111312323082,1.0,11.240282660800146,0.9332076429556542,0.8262911104478574,0.981209398061665
0.0805,0.018117611312323083,1.0,11.238344639371798,0.9337839999088263,0.8261383580254476,0.9812334532830113
0.081,0.018115111312323084,1.0,11.23639494455865,0.9343553895617442,0.8259857129924946,0.9812571516621695
0.0815,0.01811261131232308,1.0,11.23443367543588,0.9349218569780714,0.82583317447829,0.9812804978130392
0.082,0.018110111312323082,1.0,11.232460927238519,0.935483447013737,0.8256807416468251,0.98130349629022
0.0825,0.018107611312323083,1.0,11.230476791335736,0.9360402043252811,0.8255284136970336,0.9813261515906463
0.083,0.018105111312323084,1.0,11.228481355205504,0.9365921733782001,0.8253761898630333,0.9813484681551989
0.0835,0.01810261131232308,1.0,11.226474702409048,0.9371393984552926,0.8252240694143697,0.9813704503702825
0.084,0.018100111312323083,1.0,11.224456912565625,0.9376819236650045,0.8250720516562573,0.9813921025693806
