Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.0,0.018520111312323083,1.0,3.121112962564101,0.11742301328882213,1.0464105100578958
0.0005,0.018513363997035345,1.0,2.6700249872279374,0.12504037012600708,1.046775936978125
0.001,0.018506616681747606,1.0,2.5071872939827835,0.13259202579122656,1.0466310633442524
0.0015,0.018499869366459868,1.0,2.517245603294839,0.1400785109772411,1.0461516247017861
0.002,0.01849312205117213,1.0,2.6413936598946246,0.1475003660874656,1.0454514786543925
0.0025,0.01848637473588439,1.0,2.833163102680562,0.15485816689742468,1.044631212657901
0.003,0.018479627420596653,1.0,3.0664226716695517,0.16215246449192258,1.0437490127352702
0.0035,0.018472880105308915,1.0,3.3258408768977925,0.1693838060245215,1.0428378982215871
0.004,0.018466132790021177,1.0,3.6006941709881635,0.17655273470790794,1.041918744917134
0.0045000000000000005,0.01845938547473344,1.0,3.883805054238325,0.18365978939433472,1.0410037782672459
0.005,0.0184526381594457,1.0,4.1707448042148245,0.19070550413121787,1.0400992913942992
0.0055,0.018445890844157962,1.0,4.458091756807393,0.1976904083434914,1.039209259347043
0.006,0.018439143528870224,1.0,4.7430443427764715,0.20461509456606863,1.0383363054147583
0.006500000000000001,0.018432396213582485,1.0,5.023715814247164,0.211480043653686,1.0374815291467014
0.007,0.018425648898294747,1.0,5.29863811711012,0.2182857732246254,1.0366454095161788
0.0075,0.01841890158300701,1.0,5.566528778235967,0.22503271423692495,1.0358282016570322
0.008,0.01841215426771927,1.0,5.826397164808918,0.23172145074620884,1.035029831174579
0.0085,0.018405406952431532,1.0,6.07765488027865,0.23835260054674048,1.034249792370498
0.009000000000000001,0.018398659637143794,1.0,6.319731961785102,0.24492663173863602,1.0334876638469694
0.0095,0.018391912321856056,1.0,6.551973605244352,0.25144369626523766,1.0327432207083405
0.01,0.018385165006568317,1.0,6.774758725287998,0.2579047304725057,1.0320150770423817
0.0105,0.01837841769128058,1.0,6.987610445848278,0.264309894606027,1.0313029956650535
0.011,0.01837167037599284,1.0,7.190820086530598,0.2706597328284426,1.0306059095826476
0.0115,0.018364923060705102,1.0,7.38499252868864,0.27695492041163117,1.0299224947225598
0.012,0.018358175745417364,1.0,7.569735039398164,0.28319554621832,1.0292526589445592
0.0125,0.018351428430129626,1.0,7.745355725137866,0.2893824354471008,1.0285955634244117
0.013000000000000001,0.018344681114841888,1.0,7.911680096013617,0.2955158097014004,1.027950969910759
0.0135,0.01833793379955415,1.0,8.069424905768825,0.3015963291211864,1.0273177011498311
0.014,0.01833118648426641,1.0,8.218843842453902,0.3076243334630354,1.0266951512402596
0.0145,0.018324439168978673,1.0,8.360323636372991,0.31360029239924375,1.0260826130186471
0.015,0.018317691853690934,1.0,8.494370960371556,0.3195247332235603,1.0254792925636966
0.0155,0.018310944538403196,1.0,8.621118580507458,0.3253979489434096,1.0248848317881316
0.016,0.018304197223115458,1.0,8.741188568952037,0.3312206346524743,1.0242983815042297
0.0165,0.01829744990782772,1.0,8.85453533052364,0.3369928897515302,1.023719824812488
0.017,0.018290702592539978,1.0,8.961858055880613,0.3427154730122389,1.0231482841191133
0.0175,0.01828395527725224,1.0,9.063267628888317,0.3483885921639844,1.022583519164714
0.018000000000000002,0.0182772079619645,1.0,9.159128123768204,0.3540127298211654,1.022025042337983
0.0185,0.018270460646676763,1.0,9.249868826615954,0.3595884179860855,1.0214723161283548
0.019,0.018263713331389025,1.0,9.335551741633278,0.3651158294245839,1.0209251929797842
0.0195,0.018256966016101286,1.0,9.41673470378501,0.37059571652580736,1.020383030503548
0.02,0.018250218700813548,1.0,9.493432397540559,0.3760281722145992,1.0198457498476363
0.0205,0.01824347138552581,1.0,9.566036468410273,0.381413793138383,1.0193128981077748
0.021,0.01823672407023807,1.0,9.634805934639678,0.38675298752781706,1.0187841654034493
0.021500000000000002,0.018229976754950333,1.0,9.699818897584263,0.39204594427571143,1.0182594297072751
0.022,0.018223229439662595,1.0,9.761507190812711,0.39729339094886285,1.017738221000975
0.0225,0.018216482124374857,1.0,9.819885279433384,0.4024954019831691,1.0172204915406695
0.023,0.01820973480908712,1.0,9.875075347569437,0.4076522558998004,1.0167060894088267
0.0235,0.01820298749379938,1.0,9.927392338526067,0.4127645300146945,1.0161946758498153
0.024,0.018196240178511642,1.0,9.97714852902984,0.41783277264277097,1.0156859197725614
0.0245,0.018189492863223904,1.0,10.024507182005443,0.42285737186760586,1.0151796409380969
0.025,0.018182745547936165,1.0,10.06952440127537,0.42783860136332164,1.01467576681988
0.025500000000000002,0.018175998232648427,1.0,10.11235912108687,0.4327768399944752,1.014174125858322
0.026000000000000002,0.01816925091736069,1.0,10.153122328590406,0.43767245984584663,1.013674595542208
0.0265,0.01816250360207295,1.0,10.19184998423671,0.44252582266472923,1.0131771281375568
0.027,0.018155756286785212,1.0,10.228631637759424,0.4473372972628494,1.0126816248091135
0.0275,0.018149008971497474,1.0,10.263569655248753,0.4521072479854293,1.0121879755899146
0.028,0.018142261656209736,1.0,10.296796229062496,0.4568360264874091,1.0116960428890058
0.0285,0.018135514340921997,1.0,10.328429382511686,0.46152399134526334,1.0112057041821116
0.029,0.01812876702563426,1.0,10.358599068214314,0.46617156624273975,1.0107168265677384
0.029500000000000002,0.01812201971034652,1.0,10.387424563566487,0.47077924302650637,1.0102292885596937
0.03,0.018115272395058783,1.0,10.414909921843153,0.47534706525109194,1.0097430806788954
0.0305,0.018108525079771044,1.0,10.44113185962605,0.47987541617128765,1.0092581238194278
0.031,0.018101777764483306,1.0,10.466197934594305,0.48436481959031163,1.0087743098654
0.0315,0.018095030449195568,1.0,10.490110330904368,0.4888153070119372,1.0082916326157787
0.032,0.01808828313390783,1.0,10.512990062037138,0.49322749115143016,1.0078099721028082
