Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.0,0.0191880882306936,0.9999998033015876,0.6435760489351328,0.0626882251670513,1.173703322090593
0.0014507059520389,0.019235448618387,0.9999998086674446,1.55230787935374,0.0870214350438235,1.1737033220832185
0.0029014119040778,0.0192793120537353,0.9999998113068342,2.7451236925203064,0.110722939321144,1.1737033158237553
0.0043521178561168,0.0193008358328589,0.9999998029303856,3.585568736984454,0.1338091374108489,1.1734303924167582
0.0058028238081557,0.019304117572924,0.9999997801681352,4.349302732386053,0.1562960027703275,1.1721762220316343
0.0072535297601947,0.0192940747289347,0.9999997469167822,4.99674727583356,0.178199094088282,1.170278354706276
0.0087042357122336,0.0192745409751388,0.9999997050935054,5.525111704920396,0.1995335662410347,1.167958114744379
0.0101549416642726,0.0192482560810675,0.999999655943028,5.94822401650024,0.2203141807243669,1.1653548681291912
0.0116056476163115,0.0192171626853645,0.9999996004381692,6.285793455666333,0.2405553158484733,1.1625574580130074
0.0130563535683504,0.0191826223391177,0.9999995394141988,6.556818235856502,0.2602709766786463,1.159623721222085
0.0145070595203894,0.0191455858673755,0.999999473616111,6.777093370637785,0.2794748047213829,1.156592253857654
0.0159577654724283,0.0191067199545163,0.9999994037150696,6.958881112147435,0.2981800873602602,1.1534894699127525
0.0174084714244673,0.0190664963492523,0.9999993303142536,7.111397834216061,0.3163997670472772,1.150333883611776
0.0188591773765062,0.0190252528995087,0.9999992539516036,7.241477398077044,0.3341464502557348,1.1471387585918107
0.0203098833285452,0.0189832348039159,0.9999991751021584,7.354171311658321,0.3514324162007653,1.143913784561945
0.0217605892805841,0.0189406224567687,0.9999990941807988,7.453224152146991,0.3682696253335303,1.1406661636504414
0.023211295232623,0.0188975503454106,0.9999990115455104,7.541428964763928,0.384669727614977,1.1374013305315516
0.024662001184662,0.0188541199953069,0.9999989275010276,7.620885937657612,0.4006440705748862,1.1341234402167664
0.0261127071367009,0.0188104089400666,0.9999988423026692,7.693188603016162,0.416203707161797,1.13083570519543
0.0275634130887399,0.0187664770154798,0.9999987561601916,7.7595575323965855,0.4313594033892414,1.12754063283812
0.0290141190407788,0.0187223708332915,0.999998669241516,7.820936561767645,0.4461216457835788,1.1242401954665484
0.0304648249928178,0.0186781270023107,0.999998581676234,7.878062412864133,0.4605006486385769,1.1209359541295232
0.0319155309448567,0.0186337744768999,0.9999984935588192,7.931515415542795,0.4745063610817485,1.1176291500062656
0.0333662368968957,0.0185893362900761,0.9999984049515088,7.981756751915712,0.4881484739573259,1.1143207728131577
0.0348169428489346,0.0185448308473314,0.9999983158868302,8.029156031342591,0.5014364265306237,1.111011612634347
0.0362676488009735,0.0185002729031636,0.999998226369762,8.074011879737602,0.5143794130184186,1.107702299641264
0.0377183547530125,0.0184556743058086,0.9999981363795314,8.116567442903165,0.5269863889498502,1.1043933348514452
0.0391690607050514,0.0184110442212779,0.9999980458710468,8.157003454742242,0.539266077362237,1.1010851141796096
0.0406197666570904,0.0183663886351503,0.9999979547759722,8.195396392398314,0.5512269748360821,1.0977779474125706
0.0420704726091293,0.0183217134431372,0.9999978630034434,8.23187202937044,0.5628773573734345,1.0944720733035305
0.0435211785611683,0.0182770234911495,0.9999977704404278,8.266545161705539,0.5742252861236615,1.091167671671506
0.0449718845132072,0.0182323225827272,0.9999976769517224,8.299512480428273,0.5852786129605869,1.0878648731688971
0.0464225904652461,0.0181876136554885,0.999997582379578,8.330855896702621,0.5960449859148429,1.084563767218324
0.0478732964172851,0.0181428989236039,0.9999974865429324,8.360645180072233,0.6065318544651859,1.0812644085009298
0.049324002369324,0.0180981799935552,0.9999973892362276,8.388940064972159,0.6167464746924226,1.0779668222901642
0.050774708321363,0.0180534579587365,0.999997290227769,8.41579194288606,0.6266959142995118,1.0746710088590343
0.0522254142734019,0.0180087334771836,0.9999971892575816,8.441245229536817,0.6363870575012943,1.0713769471389512
