Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.0,0.0226341447524586,0.9999993665915148,1.3820886181054628,0.0919232915986142,1.421980223838261
0.0056689367889893,0.0225367798705065,0.9999985685983734,2.732941450368429,0.1806246808915843,1.411167841132982
0.0113378735779786,0.0223811549305265,0.9999973966776046,3.4493766889431665,0.2606615899041966,1.3982364731408965
0.0170068103669679,0.0222220927416378,0.9999961116420776,3.9652606502461065,0.3328803334904148,1.3855995284227025
0.0226757471559572,0.0220677553630851,0.9999948637353936,4.405833111332857,0.398044583462326,1.3735118733304874
0.0283446839449465,0.0219190151565325,0.9999937297291008,4.80424655188388,0.4568434304092782,1.3619478120108592
0.0340136207339358,0.0217754638446551,0.9999927421450396,5.172786707392545,0.5098986616575659,1.3508423755937784
0.0396825575229251,0.0216364967939632,0.9999919085903156,5.517504201285262,0.5577713311692845,1.3401329882059048
0.0453514943119144,0.0215015432631446,0.9999912235061308,5.842035642128908,0.6009676895783468,1.3297664631177502
0.0510204311009038,0.0213701104659468,0.9999906749693795,6.148867032153092,0.6399445361248203,1.319698834185586
0.0566893678898931,0.0212417825254542,0.9999902485077338,6.43984164410498,0.6751140484736396,1.3098938303788383
0.0623583046788824,0.0211162093942747,0.9999899291752252,6.716399454679789,0.7068481411265249,1.3003213369977458
0.0680272414678717,0.0209930950724376,0.9999897026325008,6.9797054369417175,0.7354823983044811,1.2909561212766434
0.073696178256861,0.0208721874372581,0.9999895556642516,7.230725579628908,0.7613196227696083,1.2817768335549735
0.0793651150458503,0.0207532699969332,0.9999894763826268,7.470275572519372,0.7846330380465126,1.2727652362476836
0.0850340518348397,0.0206361553403284,0.9999894542592808,7.699053898052201,0.8056691778687727,1.263905608863961
0.090702988623829,0.0205206799570742,0.9999894800676477,7.9176653748382,0.8246504933857571,1.2551842861882634
0.0963719254128183,0.0204067001304697,0.9999895457819304,8.126638512021653,0.841777705690352,1.2465892967848466
0.1020408622018076,0.0202940886618074,0.9999896444590072,8.326438663757036,0.8572319285405735,1.2381100773606637
0.1077097989907969,0.0201827322386137,0.9999897701177288,8.5174782263734,0.8711765837209791,1.229737244896104
0.1133787357797862,0.0200725293035182,0.999989917623284,8.700124689565682,0.8837591292987035,1.221462413147491
0.1190476725687756,0.0199633883147265,0.9999900825803818,8.874707091283552,0.8951126190511544,1.2132780435448065
0.1247166093577649,0.0198552263149905,0.9999902612367646,9.041521260365135,0.9053571095574908,1.2051773229969471
0.1303855461467542,0.0197479677454351,0.999990450397302,9.200834122287697,0.9146009298351788,1.1971540629358512
0.1360544829357435,0.0196415434551886,0.9999906473482488,9.35288726987096,0.9229418269493296,1.1892026152693056
0.1417234197247328,0.0195358898687438,0.9999908497909064,9.497899949679002,0.9304679997108674,1.1813178019049528
0.1473923565137221,0.0194309482812775,0.9999910557837968,9.636071578554848,0.9372590313959902,1.173494855250562
0.1530612933027114,0.0193266642584722,0.9999912636924198,9.767583878398025,0.943386731351411,1.165729367655877
0.1587302300917007,0.019222987122223,0.9999914721457076,9.892602697879694,0.948915894386214,1.1580172481876445
0.16439916688069,0.0191198695073488,0.9999916799983484,10.011279575248622,0.953904985981624,1.150354685456536
0.1700681036696793,0.0190172669773262,0.9999918862982256,10.123753085342518,0.958406760565418,1.142738115467653
0.1757370404586686,0.0189151376893369,0.9999920902583116,10.230150005435862,0.9624688193897538,1.1351641936634531
0.1814059772476579,0.0188134421007049,0.9999922912324128,10.330586327964216,0.9661341139124348,1.1276297704827298
0.1870749140366472,0.0187121427102187,0.9999924886942584,10.425168142991806,0.969441400005232,1.1201318698815972
0.1927438508256365,0.0186112038289643,0.99999268221947,10.513992409191149,0.9724256477928344,1.1126676703597744
0.1984127876146258,0.0185105913761986,0.9999928714700208,10.597147628829562,0.9751184114567392,1.1052344881133451
0.2040817244036152,0.0184102703852821,0.9999930561808446,10.67457295426558,0.9775481629149684,1.0978297619978683
0.2097506611926045,0.0183102026523255,0.9999932361482884,10.74592202635934,0.9797405929064484,1.0904510400364502
0.2154195979815938,0.0182103576084679,0.9999934112201608,10.81123861860128,0.9817188826641724,1.0830959672485891
0.2210885347705831,0.0181107060956601,0.9999935812871468,10.870587622020407,0.9835039490501956,1.0757622746092832
0.2267574715595724,0.0180112197790435,0.9999937462753936,10.924027081509456,0.9851146657448744,1.0684477689754013
0.2324264083485617,0.0179118710333957,0.9999939061401052,10.971608532752532,0.986568062829482,1.0611503238389737
0.238095345137551,0.0178126328374005,0.9999940608599855,11.013377294644274,0.9878795068728674,1.0538678707856308
0.2437642819265403,0.017713478674478,0.9999942104323548,11.049372721389355,0.9890628634266916,1.046598391551724
0.2494332187155296,0.0176143824390494,0.99999435486859,11.07962841778713,0.9901306436481514,1.039339910586237
0.2551021555045189,0.0175153183472203,0.999994494188901,11.104172420615336,0.991094136603355,1.0320904880338635
0.2607710922935082,0.0174162608509619,0.9999946284137768,11.123027348510025,0.9919635286610904,1.0248482130639716
0.2664400290824976,0.0173171845549354,0.9999947575462074,11.136210522283768,0.9927480112742648,1.0176111974768935
0.2721089658714869,0.0172180641351591,0.9999948815346944,11.143734057220277,0.9934558783794416,1.01037756952421
0.2777779026604762,0.0171188744148254,0.9999950002056724,11.145614690899246,0.994094614634216,1.003145467883674
0.2834468394494656,0.0170195913077081,0.999995113170056,11.141920528244963,0.994670975738802,0.9959130558784076
0.2891157762384549,0.0169201888094926,0.9999952197039812,11.132305474546245,0.995191062079581,0.9886788448237926
