Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.0,0.02030017857855403,0.9999985284301042,4.739833473009927,0.3344600018716945,1.2440659908080276
0.0014285714285714286,0.020235364312081082,0.9999984002343882,4.865471535779635,0.3514775880120615,1.23911866565573
0.002857142857142857,0.020170808942608375,0.9999982730735276,4.983326980579831,0.36806003717982433,1.2342066302406154
0.004285714285714286,0.02010654016661067,0.9999981474758141,5.094633359195891,0.3842184757008509,1.2293291975646388
0.005714285714285714,0.02004257436125282,0.9999980238613827,5.2003259304434755,0.39996374541827784,1.2244855184838377
0.007142857142857143,0.01997891996388946,0.9999979025577165,5.301123351794323,0.4153064109638659,1.21967463946586
0.008571428571428572,0.019915579811344387,0.9999977838134283,5.39758524133139,0.4302567668438297,1.2148955432827677
0.01,0.01985255277799126,0.9999976678103442,5.490153093179643,0.4448248443438365,1.210147177821246
0.011428571428571429,0.01978983493516204,0.9999975546739895,5.579179648685486,0.4590204182577545,1.2054284765106675
0.012857142857142857,0.019727420379676845,0.9999974444826171,5.664950200313479,0.4728530134446192,1.2007383727745693
0.014285714285714285,0.019665301830884836,0.9999973372749315,5.747698207298879,0.4863319112181696,1.1960758101833369
0.015714285714285715,0.019603471063897718,0.9999972330566673,5.82761686178418,0.4994661555732061,1.1914397494933406
0.017142857142857144,0.019541919225674644,0.9999971318061655,5.904867743485466,0.512264559252907,1.1868291734191738
0.018571428571428572,0.019480637066506698,0.9999970334790836,5.979587360337645,0.5247357096611529,1.182243089749614
0.02,0.019419615109862256,0.9999969380123617,6.05189213913876,0.5368879746237925,1.1776805332513967
0.02142857142857143,0.0193588437769637,0.9999968453275476,6.121882268889154,0.5487295080026959,1.1731405666860895
0.022857142857142857,0.019298313477882894,0.9999967553335773,6.189644687040554,0.5602682551663472,1.1686222811797593
0.024285714285714285,0.01923801467772122,0.999996667929088,6.255255419734405,0.5715119583206228,1.1641247961229466
0.025714285714285714,0.019177937944152172,0.9999965830043331,6.318781430930048,0.5824681617033248,1.159647258732915
0.027142857142857142,0.019118073980963615,0.9999965004427585,6.380282095084544,0.5931442166459411,1.155188843376555
0.02857142857142857,0.01905841365104929,0.9999964201222885,6.439810378973189,0.6035472865060176,1.1507487507273961
0.03,0.018998947991432615,0.9999963419163646,6.497413797055375,0.613684351473445,1.146326206811594
0.03142857142857143,0.01893966822226761,0.9999962656947708,6.553135189227062,0.6235622132538763,1.1419204619838124
0.03285714285714286,0.018880565751289335,0.9999961913242779,6.607013358276314,0.6331874996324128,1.1375307898634321
0.034285714285714294,0.018821632174832972,0.9999961186691271,6.659083595758044,0.6425666689206141,1.1331564862536059
0.035714285714285726,0.01876285927627562,0.999996047591379,6.7093781185393535,0.6517060142898131,1.1287968680596636
0.03714285714285716,0.018704239022554286,0.9999959779511394,6.757926433372153,0.6606116679936365,1.1244512722188416
0.03857142857142859,0.018645763559261286,0.9999959096066796,6.804755643118531,0.6692896054825644,1.1201190546498376
0.04000000000000002,0.01858742520470189,0.9999958424144599,6.8498907053911875,0.677745649413286,1.1157995892280914
0.041428571428571453,0.01852921644320963,0.9999957762290658,6.893354652160456,0.6859854735555354,1.111492266790673
0.042857142857142885,0.01847112991794602,0.9999957109030622,6.935168777161162,0.6940146065990312,1.107196494173178
0.04428571428571432,0.018413158423238228,0.9999956462867724,6.975352790655462,0.7018384358630702,1.1029116932798784
0.04571428571428575,0.018355292875352997,0.9999955822279815,7.013824649637177,0.7094622109112602,1.0986373001875231
0.04714285714285718,0.018297524426962884,0.9999955185715664,7.05050495129027,0.7168910470738227,1.0943727642825518
0.04857142857142861,0.01823984633395956,0.999995455159053,7.085410727244191,0.7241299288798159,1.0901175474310023
0.050000000000000044,0.01818225196673178,0.9999953918280958,7.118557784636494,0.7311837134015925,1.0858711231800624
0.051428571428571476,0.018124734802606766,0.9999953284118781,7.149960788488292,0.7380571335137198,1.0816329759899659
0.05285714285714291,0.018067288418352388,0.9999952647384251,7.179633334129819,0.7447548010685618,1.0774026004947534
0.05428571428571434,0.018009906482761313,0.9999952006298243,7.207588011051465,0.7512812099906416,1.0731795007903195
0.05571428571428577,0.017952582749330124,0.999995135901341,7.233836459328452,0.7576407392918624,1.0689631897480882
0.057142857142857204,0.01789531104904047,0.9999950703604205,7.25838941958141,0.7638376560096092,1.0647531883526113
0.058571428571428635,0.017838085283244428,0.9999950038055573,7.281256777282081,0.7698761180696985,1.0605490250613827
0.06000000000000007,0.017780899416652524,0.999994936025019,7.30244760208727,0.7757601770760925,1.0563502351851524
0.0614285714285715,0.01772374747041948,0.9999948667953987,7.321970182779138,0.781493781029251,1.0521563602870312
0.06285714285714293,0.01766662351532072,0.999994795879974,7.339832058302867,0.7870807769749371,1.047966947598709
0.06428571428571436,0.017609521665010473,0.9999947230268376,7.3560400453194426,0.792524913585254,1.0437815494521236
0.0657142857142858,0.017552436069350683,0.999994647966767,7.370600262630018,0.7978298436736359,1.0395997227249436
0.06714285714285723,0.017495360907798775,0.9999945704107849,7.383518152776399,0.8029991266454776,1.035421028298257
0.06857142857142866,0.01743829038284119,0.9999944900473575,7.394798501078121,0.8080362308860405,1.0312450305248837
0.07000000000000009,0.01738121871345845,0.9999944065391659,7.404445452329207,0.8129445360872279,1.0270712967067348
0.07142857142857152,0.017324140128607078,0.9999943195193703,7.4124625253454,0.8177273355147855,1.0228993965796909
0.07285714285714295,0.0172670488607026,0.9999942285872698,7.418852625525055,0.8223878382174319,1.0187289018044487
