Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.0,0.02194917408207022,0.999999948163399,1.3205672040052212,0.08440588681616781,1.2838770748356012
0.00223105248382747,0.02194980232825293,0.9999999364862705,2.3119158058813545,0.1191439517193556,1.2816099538667016
0.00446210496765494,0.021906192746299964,0.999999915120771,3.162021596086714,0.15256403782626485,1.2770357071562204
0.00669315745148241,0.021841299122518053,0.9999998862384331,3.8108984017492467,0.18471614949837728,1.27153241431819
0.00892420993530988,0.021765086409574433,0.9999998514578263,4.283307514406482,0.21564839399081093,1.2656092872684759
0.01115526241913735,0.0216828183065527,0.9999998122793683,4.633686103536696,0.24540705340843894,1.2594880750712074
0.01338631490296482,0.021597317070230663,0.9999997700450186,4.905373693276698,0.27403665394845705,1.253275827500967
0.015617367386792291,0.02151012505100117,0.9999997259019866,5.126354750090796,0.3015800325143261,1.2470284453854523
0.01784841987061976,0.021422110778585635,0.999999680795217,5.313731527837172,0.3280784008009736,1.2407768585810708
0.02007947235444723,0.021333778453900203,0.9999996354796907,5.477936250602153,0.35357140694828915,1.2345388224548297
0.022310524838274698,0.021245428200950253,0.9999995905424822,5.6254572769061015,0.3780971948559217,1.2283246982030833
0.024541577322102166,0.021157241486846747,0.9999995464279531,5.7604335547417564,0.4016924612484853,1.2221405008910355
0.026772629805929635,0.02106932834589398,0.9999995034623753,5.885581667084874,0.4243925105766391,1.215989586865741
0.029003682289757103,0.020981754586422603,0.9999994618761684,6.002741480851085,0.446231307836128,1.2098736388066342
0.03123473477358457,0.020894557794628125,0.9999994218230835,6.1131850214728924,0.46724152938368974,1.2037932719446884
0.03346578725741204,0.020807757243427344,0.9999993833962729,6.217821916716414,0.48745461182570915,1.1977483975233516
0.03569683974123951,0.020721360051628994,0.9999993466414784,6.317312651955853,0.5069007990526261,1.1917384695215487
0.03792789222506698,0.020635365279424472,0.9999993115677036,6.412155501549687,0.5256091874893327,1.1857626361350204
0.040158944708894445,0.02054976652025587,0.9999992781557573,6.502727351453277,0.5436077696291588,1.1798198535220523
0.042389997192721914,0.020464553768442945,0.999999246365036,6.589327451187325,0.5609234759164777,1.1739089509703318
0.04462104967654938,0.020379714581985776,0.9999992161388651,6.672190440526285,0.5775822150405264,1.1680286885610816
0.04685210216037685,0.020295234971443907,0.9999991874086833,6.751509760577043,0.5936089127006616,1.162177785235645
0.04908315464420432,0.02021109993684666,0.999999160097293,6.827441771101357,0.6090275489010021,1.1563549474750385
0.05131420712803179,0.020127293877928228,0.9999991341213689,6.900117595643688,0.6238611938302183,1.1505588807914537
0.053545259611859256,0.020043800839317057,0.9999991093933709,6.969645645782917,0.6381320423801226,1.1447883017236902
0.055776312095686724,0.019960604678063182,0.9999990858229804,7.036116765365369,0.6518614473546779,1.1390419417891662
0.05800736457951419,0.019877689351554994,0.9999990633181509,7.099617748646744,0.6650699514190987,1.1333185502164607
0.06023841706334166,0.019795038927703325,0.9999990417858524,7.160218702812817,0.6777773178368258,1.1276169087015366
0.06246946954716913,0.01971263756173385,0.9999990211325769,7.217976864326457,0.6900025600403561,1.1219358245536792
0.0647005220309966,0.019630469691023802,0.9999990012646367,7.272951794101314,0.7017639700801588,1.1162741257850326
