Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.0,0.02119214982198468,0.9999998608631437,1.5455311621099626,0.09347798113896925,1.231715339906213
0.0016352857116466906,0.021194248914407667,0.999999845034516,2.2924139356359663,0.1188173094478311,1.2301733500376537
0.003270571423293381,0.021170276727272286,0.9999998173830109,2.9817502884008844,0.14344834601593412,1.2272169807064293
0.004905857134940072,0.021131097918384804,0.9999997800891415,3.574997762907439,0.1673908888622541,1.2235275753106125
0.006541142846586762,0.021082228061151047,0.9999997344747946,4.059145334958059,0.19066418266749485,1.219426893923883
0.008176428558233452,0.02102701023623168,0.9999996817305828,4.444772672906702,0.2132869342171385,1.2150830394608556
0.009811714269880142,0.020967605228648704,0.9999996229744907,4.751751287475482,0.2352773274331597,1.210590402791543
0.011446999981526831,0.020905420024471287,0.9999995592455982,4.999353894916828,0.25665303798720784,1.2060048660689182
0.013082285693173521,0.020841376568390895,0.9999994914889725,5.20300797326305,0.277431247505143,1.2013610603784899
0.01471757140482021,0.02077608623292616,0.9999994205455952,5.374175274683628,0.29762865737410044,1.1966812612383264
0.0163528571164669,0.02070996055690176,0.9999993471494582,5.521101877018807,0.3172615021633351,1.191980259696812
0.01798814282811359,0.020643281059945194,0.9999992719301874,5.649667383870484,0.3363455626698432,1.1872681208198834
0.01962342853976028,0.020576243389682097,0.9999991954192998,5.764074741492464,0.3548961785993999,1.1825518241442374
0.02125871425140697,0.02050898502621367,0.9999991180583452,5.867327983785298,0.37292826089331194,1.1778362779696736
0.02289399996305366,0.02044160350416229,0.9999990402079438,5.9616056780898665,0.39045630371083423,1.173124936695675
0.02452928567470035,0.020374169198780233,0.9999989621570297,6.0485483860888385,0.4074943960769052,1.1684202223158888
0.02616457138634704,0.020306733279845415,0.9999988841314371,6.129385088453707,0.4240562332045597,1.163723857268377
0.02779985709799373,0.0202393321243239,0.9999988063017655,6.2049921683418034,0.44015512750109476,1.1590370587645737
0.029435142809640418,0.020171992184227328,0.9999987287905,6.276083266152578,0.45580401926680897,1.154360611760528
0.031070428521287108,0.02010473251686142,0.9999986516781589,6.343212298136772,0.47101548709488433,1.1496950258226384
0.0327057142329338,0.020037565857360207,0.9999985750087294,6.4067696781675725,0.48580175798074465,1.1450406034665455
0.034340999944580494,0.019970500621925014,0.9999984987941967,6.4670857370019705,0.5001747171489808,1.1403974424107122
0.03597628565622719,0.019903542910922736,0.9999984230183406,6.524482267488729,0.5141459176057234,1.1357655056938698
0.03761157136787388,0.019836695424585705,0.9999983476399162,6.579135029652654,0.5277265894241062,1.1311447128155645
0.039246857079520574,0.019769959315705177,0.9999982725951375,6.6312389633163615,0.5409276487702732,1.1265348616645903
0.04088214279116727,0.019703334133862827,0.9999981977996227,6.680938596612871,0.5537597066771547,1.1219357081852182
0.04251742850281396,0.01963681804019564,0.9999981231497234,6.72834452637209,0.5662330775730529,1.1173469594997794
0.04415271421446065,0.019570408123905897,0.9999980485234568,6.773549657439717,0.57835778757187,1.1127682749000816
0.045787999926107346,0.01950410087044513,0.9999979737811676,6.816646662975296,0.5901435825316332,1.1081992762479478
0.04742328563775404,0.019437892230456597,0.9999978987656902,6.857712926255758,0.601599935887784,1.1036395702602362
0.04905857134940073,0.01937177733781857,0.9999978233018278,6.89679182114687,0.6127360562675117,1.0990887509439073
0.050693857061047426,0.019305751258228542,0.9999977471957011,6.933951770139323,0.6235608948912402,1.0945463800844892
0.05232914277269412,0.01923980897503152,0.9999976702338065,6.969254348101147,0.6340831527671998,1.0900120240972089
0.05396442848434081,0.019173945254287672,0.9999975921813244,7.002744048145243,0.6443112876848768,1.0854852565943474
0.055599714195987505,0.019108154599851584,0.9999975127798719,7.034453127807169,0.654253521012928,1.0809656492675022
0.0572349999076342,0.01904243126660903,0.9999974317447075,7.064406855402317,0.663917844307017,1.0764527663879222
0.05887028561928089,0.018976769321080417,0.9999973487613547,7.092628066442021,0.6733120257328676,1.0719461634490834
0.060505571330927585,0.01891116271469681,0.9999972634815157,7.119139470849823,0.6824436163096852,1.0674453893752747
0.06214085704257428,0.018845604978477037,0.999997175518052,7.14394255587551,0.6913199559789458,1.0629499902082205
0.06377614275422097,0.018780087247421362,0.9999970844387999,7.166898094483535,0.6999481795034079,1.0584595130762324
0.06541142846586766,0.018714602874461556,0.9999969897590706,7.187998641445773,0.7083352222010608,1.0539735031995672
0.06704671417751434,0.018649145597328727,0.9999968909324883,7.207255624869333,0.7164878255185884,1.0494915110265162
0.06868199988916103,0.01858370906702291,0.9999967873396692,7.224679870462012,0.7244125424487828,1.0450130827678077
0.07031728560080772,0.018518287126505155,0.9999966782743397,7.240296985913322,0.7321157427962162,1.0405377615628548
0.0719525713124544,0.018452873931331482,0.9999965629264843,7.254141084802042,0.7396036182953334,1.0360651029961028
0.07358785702410109,0.018387462694314925,0.9999964403608351,7.2661726389664505,0.7468821875850142,1.0315946843444463
0.07522314273574777,0.018322046836598258,0.999996309489325,7.27640573305915,0.7539573010434848,1.0271260359135497
0.07685842844739446,0.018256619822950477,0.9999961690369491,7.284853565668397,0.7608346454873083,1.0226586928449726
0.07849371415904115,0.018191175285040242,0.999996017498502,7.291535749017701,0.7675197487380769,1.0181921950761295
0.08012899987068783,0.018125706783056462,0.9999958530820091,7.296458339903962,0.7740179840602467,1.0137260940795314
0.08176428558233452,0.018060207497048685,0.999995673633475,7.29960610716745,0.7803345744733401,1.0092599406856686
0.0833995712939812,0.017994670985216156,0.9999954765387791,7.301004332098111,0.786474596941511,1.0047932655848786
