Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.021808975714664943,1.0,4.103949571399196,0.03935373897422685,1.3933720424432736,0.02915599305498886
0.001,0.02175108097782284,1.0,0.6639111630526047,0.06220775196147322,1.3995973791802527,0.10417196123835162
0.002,0.02169318624098073,1.0,0.885300095204014,0.08451806230382486,1.3941536559929466,0.22763737083283453
0.003,0.021635291504138628,1.0,1.1995734686020554,0.1062976048635552,1.3884633919080098,0.3724805049801012
0.004,0.021577396767296524,1.0,1.4991294477508528,0.12755900676727538,1.3829931159545863,0.5085782452433386
0.005,0.021519502030454416,1.0,1.7869433570037505,0.148314594701014,1.3776691269049255,0.6204933270750838
0.006,0.021461607293612312,1.0,2.053970806492255,0.16857639571433194,1.3724845485012522,0.7063503510287902
0.007,0.021403712556770205,1.0,2.293754428318917,0.18835618255532807,1.3674313615772244,0.7703035500959626
0.008,0.0213458178199281,1.0,2.5050528320991816,0.20766537838716448,1.3624927192850496,0.8176209093443857
0.009000000000000001,0.021287923083085997,1.0,2.689627246453398,0.22651522434836768,1.357649628426492,0.8528168117042216
0.01,0.02123002834624389,1.0,2.850731508979322,0.24491659614712707,1.352883945019464,0.8792920862222331
0.011,0.021172133609401785,1.0,2.9923780721531674,0.26288023904291347,1.3481790407312562,0.8994830681427504
0.012,0.02111423887255968,1.0,3.1178065387378306,0.2804165131134977,1.3435226257417605,0.9151060581167115
0.013000000000000001,0.021056344135717574,1.0,3.230042202115711,0.2975355563370156,1.338904447234099,0.9273680508282609
0.014,0.02099844939887547,1.0,3.331857232729993,0.31424737564819316,1.334315896312035,0.9371235527363415
0.015,0.020940554662033366,1.0,3.425092433077188,0.33056160430176873,1.3297512819494102,0.9449841663738616
0.016,0.02088265992519126,1.0,3.511370513563561,0.34648767163851235,1.3252058528123105,0.9513928165585805
0.017,0.020824765188349154,1.0,3.5920950915647905,0.36203492799975573,1.3206756734024003,0.956674517282935
0.018000000000000002,0.020766870451507047,1.0,3.6681308590971153,0.37721229169166803,1.3161582618907994,0.9610708807795405
0.019,0.020708975714664943,1.0,3.740256060117238,0.3920285335482422,1.3116514670173907,0.9647637399899
0.02,0.02065108097782284,1.0,3.809149876093998,0.4064922902265832,1.3071534644186706,0.9678916090388072
0.021,0.02059318624098073,1.0,3.8753003365658794,0.42061206131644635,1.3026629347152372,0.970561243061719
0.022,0.020535291504138627,1.0,3.9390119275245437,0.4343958549424306,1.2981790178404422,0.9728557428356087
0.023,0.020477396767296523,1.0,4.000605604260438,0.4478516792291348,1.2937008537276378,0.9748405007856689
0.024,0.020419502030454416,1.0,4.060350472214607,0.46098732835222134,1.2892277272304205,0.976567444433658
0.025,0.020361607293612312,1.0,4.118453880485336,0.4738106719391054,1.2847590816964705,0.978078222609471
