Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.0,0.02266541808853769,1.0,1.5215273042606292,0.06001113230904636,1.4644833651933835
0.0005,0.022658767446279402,1.0,1.2419604257524428,0.07125460825401743,1.4650234145726886
0.001,0.022652116804021113,1.0,1.2838522288940264,0.08236363755901539,1.4643618608760114
0.0015,0.022645466161762825,1.0,1.4003870307751534,0.09333978287992493,1.4634239798690554
0.002,0.022638815519504536,1.0,1.5345700320404565,0.10418466062233547,1.4624416791504218
0.0025,0.022632164877246248,1.0,1.6736930415405498,0.1148998344027896,1.4614634174434558
0.003,0.02262551423498796,1.0,1.8122712950224604,0.12548684924102438,1.4605064628761988
0.0035,0.02261886359272967,1.0,1.946804525791703,0.135947255552246,1.4595793524558536
0.004,0.022612212950471382,1.0,2.0750514844648973,0.1462825492091398,1.4586858236231675
0.0045000000000000005,0.022605562308213093,1.0,2.1956215994046273,0.15649420894997815,1.4578268958805642
0.005,0.022598911665954804,1.0,2.3078712794772533,0.16658377347256442,1.4570015983066407
0.0055,0.022592261023696516,1.0,2.4116575303873824,0.1765526520748348,1.4562079023909618
0.006,0.022585610381438227,1.0,2.507217487274976,0.18640229106554562,1.4554431317626193
0.006500000000000001,0.02257895973917994,1.0,2.5950514031284673,0.19613422808777065,1.454704290016467
0.007,0.02257230909692165,1.0,2.6756276846005265,0.20574971986496976,1.4539888199871145
0.0075,0.02256565845466336,1.0,2.749648692672514,0.21525016941120814,1.4532938240175284
0.008,0.022559007812405073,1.0,2.8178192064466363,0.2246369888801236,1.4526166478576703
0.0085,0.022552357170146784,1.0,2.880800075280131,0.23391162652815695,1.451954949153965
0.009000000000000001,0.022545706527888495,1.0,2.939095888900776,0.24307527720090574,1.4513069384138788
0.0095,0.022539055885630207,1.0,2.993288914651009,0.25212927458631285,1.450670741648277
0.01,0.022532405243371918,1.0,3.043921505480251,0.26107501971239283,1.4500446829192493
0.0105,0.02252575460111363,1.0,3.0914250242285246,0.2699138522273341,1.4494274397448632
0.011,0.02251910395885534,1.0,3.136114654922579,0.2786468437131664,1.4488180330787486
0.0115,0.022512453316597052,1.0,3.17842519616375,0.28727548379821843,1.4482152318621255
0.012,0.022505802674338764,1.0,3.218612052857899,0.29580086858569093,1.447618283463017
0.0125,0.022499152032080475,1.0,3.2569287574281387,0.3042241326836734,1.4470264656397613
0.013000000000000001,0.022492501389822186,1.0,3.293532012541246,0.3125462643138968,1.446439311366886
0.0135,0.022485850747563898,1.0,3.328766166128097,0.3207689017329746,1.4458559196427465
0.014,0.02247920010530561,1.0,3.362872898050412,0.3288933969661109,1.4452756558782849
