Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.0,0.04500119388103485,0.0006103515625,0.046447549015283585,0.06180243566632271
0.0004999999999999449,0.045001301914453506,0.00030517578125,0.04649227112531662,0.06238047778606415
0.0010000000000000009,0.04500127583742142,0.00091552734375,0.04645121842622757,0.06176415830850601
0.0014999999999999458,0.04500127583742142,0.00091552734375,0.04616532847285271,0.06176120042800903
0.0020000000000000018,0.045000992715358734,0.0006103515625,0.04686861112713814,0.0617290697991848
0.0024999999999999467,0.04500122740864754,0.00030517578125,0.046949733048677444,0.06164460629224777
0.0030000000000000027,0.045001257210969925,0.0006103515625,0.04667472094297409,0.061639197170734406
0.0034999999999999476,0.04500123858451843,-0.00030517578125,0.046425968408584595,0.0613422766327858
0.0040000000000000036,0.045001059770584106,0.00030517578125,0.046813003718853,0.06199437379837036
0.0044999999999999485,0.045001350343227386,0.00030517578125,0.04702850058674812,0.06089768931269646
0.0050000000000000044,0.04500116780400276,0.0006103515625,0.046530064195394516,0.06098473072052002
0.005499999999999949,0.045001279562711716,0.00030517578125,0.046713218092918396,0.0619339644908905
0.006000000000000005,0.0450013242661953,0.0006103515625,0.04647174850106239,0.061431270092725754
0.00649999999999995,0.04500109702348709,0.0006103515625,0.046702854335308075,0.061822857707738876
0.007000000000000006,0.04500143975019455,0.00030517578125,0.04685831442475319,0.06201116368174553
0.007499999999999951,0.04500117152929306,0.0006103515625,0.04656096175312996,0.0612754225730896
0.008000000000000007,0.045001350343227386,0.0006103515625,0.046690840274095535,0.06194928288459778
0.008499999999999952,0.04500134661793709,0.00091552734375,0.04629477113485336,0.06090625375509262
0.009000000000000008,0.04500129446387291,0.0006103515625,0.046935200691223145,0.061078447848558426
0.009499999999999953,0.04500129446387291,0.0,0.04678533226251602,0.06234072521328926
0.010000000000000009,0.04500109329819679,0.00030517578125,0.046522390097379684,0.06088138744235039
0.010499999999999954,0.045001331716775894,0.00030517578125,0.0465695820748806,0.06188180670142174
0.01100000000000001,0.04500139132142067,0.0006103515625,0.04652981460094452,0.06124879792332649
0.011499999999999955,0.04500110074877739,0.00091552734375,0.046632539480924606,0.061917491257190704
0.01200000000000001,0.04500144347548485,0.00030517578125,0.04628724604845047,0.0627644956111908
0.012499999999999956,0.04500094801187515,0.00030517578125,0.04649006575345993,0.061223506927490234
0.013000000000000012,0.0450013130903244,0.00030517578125,0.04682540148496628,0.061897460371255875
0.013499999999999956,0.04500133544206619,0.0006103515625,0.04663470387458801,0.06171473488211632
0.014000000000000012,0.04500123858451843,0.0006103515625,0.046728167682886124,0.06145118176937103
0.014499999999999957,0.0450015664100647,0.00030517578125,0.04663647711277008,0.06178945675492287
0.015000000000000013,0.04500109329819679,0.0006103515625,0.04672571271657944,0.06124991551041603
0.015499999999999958,0.045001156628131866,0.00030517578125,0.04673030599951744,0.06198197975754738
0.016000000000000014,0.04500170424580574,0.0006103515625,0.04692325368523598,0.06285186856985092
0.01649999999999996,0.045001253485679626,0.00030517578125,0.046613238751888275,0.06123064458370209
0.017000000000000015,0.0450015626847744,0.00030517578125,0.046798739582300186,0.061485275626182556
0.01749999999999996,0.045001182705163956,0.0006103515625,0.046528492122888565,0.0611170269548893
0.018000000000000016,0.04500129073858261,0.0,0.04668200761079788,0.060873422771692276
0.01849999999999996,0.04500127583742142,0.0,0.046999312937259674,0.061661142855882645
0.019000000000000017,0.04500133916735649,0.00091552734375,0.046414539217948914,0.06071792170405388
0.019499999999999962,0.045001666992902756,0.0,0.046592630445957184,0.06246425211429596
0.020000000000000018,0.04500122740864754,0.0006103515625,0.04659469798207283,0.061743684113025665
0.020499999999999963,0.045001331716775894,0.0006103515625,0.04684583842754364,0.06148248538374901
0.02100000000000002,0.04500114917755127,0.00030517578125,0.046350110322237015,0.06245696544647217
0.021499999999999964,0.04500126093626022,0.0,0.046873267740011215,0.060864005237817764
0.02200000000000002,0.04500146582722664,0.00091552734375,0.04666890576481819,0.06109532341361046
0.022499999999999964,0.045001305639743805,0.0006103515625,0.04646001383662224,0.06190641596913338
0.02300000000000002,0.04500117897987366,0.0006103515625,0.04689391702413559,0.06128813326358795
0.023499999999999965,0.04500101879239082,0.0006103515625,0.04670032486319542,0.06214693561196327
0.02400000000000002,0.04500127583742142,0.00030517578125,0.04684648662805557,0.061684802174568176
0.024499999999999966,0.04500145465135574,0.0,0.04665103927254677,0.06153276190161705
0.025000000000000022,0.04500111564993858,0.0006103515625,0.04652542620897293,0.0613960362970829
0.025499999999999967,0.04500146210193634,0.00030517578125,0.04668383672833443,0.06191601976752281
0.026000000000000023,0.045001573860645294,0.00030517578125,0.046496741473674774,0.061632029712200165
0.026499999999999968,0.04500126093626022,0.0,0.046482834964990616,0.06137280911207199
0.027000000000000024,0.04500136524438858,0.0006103515625,0.04674317687749863,0.06125154346227646
0.02749999999999997,0.04500098153948784,0.0006103515625,0.046938877552747726,0.060979172587394714
0.028000000000000025,0.045001234859228134,0.00091552734375,0.046864233911037445,0.0615479052066803
0.02849999999999997,0.04500127583742142,0.00030517578125,0.046455077826976776,0.06180678680539131
0.029000000000000026,0.045001283288002014,0.0006103515625,0.04663366079330444,0.06183989718556404
0.02949999999999997,0.04500135779380798,0.0006103515625,0.046572644263505936,0.06190260872244835
0.030000000000000027,0.04500110074877739,0.00091552734375,0.04647107049822807,0.06109822541475296
0.03049999999999997,0.04500143602490425,0.00030517578125,0.04691362380981445,0.06291255354881287
0.031000000000000028,0.0450015552341938,0.0006103515625,0.046512145549058914,0.06101926416158676
0.03149999999999997,0.045001424849033356,0.00030517578125,0.04670972377061844,0.0625750795006752
0.03200000000000003,0.04500134661793709,0.00152587890625,0.046807192265987396,0.061979420483112335
0.03249999999999997,0.04500128701329231,0.0006103515625,0.04689417779445648,0.061191994696855545
0.03300000000000003,0.04500136896967888,0.0,0.046540919691324234,0.06242646649479866
0.033499999999999974,0.0450013093650341,0.00091552734375,0.046599000692367554,0.06110193580389023
0.03400000000000003,0.04500163346529007,0.00030517578125,0.04703100398182869,0.06237149238586426
0.034499999999999975,0.045001301914453506,0.00030517578125,0.046513937413692474,0.0616387240588665
0.03500000000000003,0.045001477003097534,0.00030517578125,0.04654283821582794,0.06237535923719406
0.035499999999999976,0.04500143602490425,0.0006103515625,0.04671931266784668,0.06261596828699112
0.03600000000000003,0.045001279562711716,0.0006103515625,0.04666093364357948,0.06102107837796211
0.03649999999999998,0.04500140622258186,0.0006103515625,0.04629512131214142,0.0622522346675396
0.03700000000000003,0.045001521706581116,0.00091552734375,0.046974342316389084,0.06142769753932953
0.03749999999999998,0.04500129073858261,0.00091552734375,0.04634029045701027,0.06116067245602608
0.038000000000000034,0.04500150680541992,0.0006103515625,0.04665615037083626,0.06162332370877266
0.03849999999999998,0.04500100389122963,0.00030517578125,0.04665268585085869,0.06119179725646973
0.039000000000000035,0.045001182705163956,0.00091552734375,0.0470312274992466,0.06286764144897461
0.03949999999999998,0.045001350343227386,0.00030517578125,0.04641098156571388,0.061519622802734375
0.040000000000000036,0.04500097036361694,0.00030517578125,0.04646787419915199,0.06113217771053314
0.04049999999999998,0.04500146582722664,0.0006103515625,0.04675551876425743,0.061869509518146515
0.041000000000000036,0.04500092193484306,0.0006103515625,0.04614032059907913,0.061692386865615845
0.04149999999999998,0.04500115290284157,0.00091552734375,0.04675856977701187,0.061655499041080475
0.04200000000000004,0.045001354068517685,0.0006103515625,0.04663693159818649,0.06169896945357323
0.04249999999999998,0.04500097036361694,0.0006103515625,0.0466746985912323,0.062024395912885666
0.04300000000000004,0.04500129446387291,0.00030517578125,0.046886563301086426,0.06151800975203514
