Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.0,0.01981883607841118,0.999999864958767,1.0215902042475815,0.07047641094063072,1.2528842505078666
0.0018371657343861558,0.019870220738972693,0.9999998458833512,2.335704316642325,0.11067979514325742,1.2522228841036331
0.0036743314687723116,0.019866945061228707,0.9999997941491424,3.619135104141886,0.1491443175008787,1.2487128559298615
0.005511497203158467,0.01983363149788369,0.9999997176641333,4.585467479039677,0.18594518517211642,1.2441285994511495
0.007348662937544623,0.019783965955511663,0.9999996210223199,5.24958894019681,0.22115435282706736,1.2390954734174457
0.009185828671930778,0.01972552769883012,0.9999995087984745,5.70772704484275,0.254840663179328,1.233857462217278
0.011022994406316934,0.019662386592202104,0.9999993853332074,6.0394755798263615,0.28706998158228664,1.22852351750787
0.01286016014070309,0.01959669032140529,0.9999992544889209,6.294272071431677,0.3179053247946126,1.2231474945549219
0.014697325875089247,0.019529598956502168,0.9999991195378477,6.500848122264313,0.34740698416587484,1.2177581477022574
0.016534491609475403,0.019461762654819748,0.9999989831497158,6.675908847878139,0.37563264348934455,1.2123716883940805
0.018371657343861557,0.019393559589996442,0.9999988474354612,6.829399276757154,0.40263749175693814,1.2069975746601351
0.02020882307824771,0.019325216840439276,0.9999987140163367,6.967427207160021,0.4284743310392192,1.2016414052497262
0.022045988812633865,0.019256874062464614,0.9999985840999849,7.0938678099883345,0.45319367970240754,1.1963064667059804
0.02388315454702002,0.019188618397241286,0.9999984585535232,7.211258551971316,0.47684387116437416,1.1909946075379643
0.025720320281406174,0.019120504371753583,0.999998337968965,7.321311126557926,0.49947114838244344,1.185706755464756
0.02755748601579233,0.0190525656650189,0.9999982227193491,7.425212657837889,0.5211197542572749,1.180443235458642
0.029394651750178483,0.018984822297968027,0.9999981130055903,7.523807969532327,0.5418320181290599,1.1752039716917029
0.031231817484564637,0.01891728515842305,0.9999980088948488,7.617712884000834,0.5616484385346442,1.1699886192590467
0.03306898321895079,0.0188499589244009,0.9999979103515277,7.7073864427872705,0.5806077623869316,1.1647966520437465
0.03490614895333695,0.018782843996726882,0.9999978172620537,7.793178029187553,0.5987470607309927,1.1596274224196024
0.03674331468772311,0.018715937802751513,0.999997729454521,7.875358785218225,0.6161018012246695,1.1544802024294223
0.038580480422109265,0.018649235691374257,0.9999976467141473,7.9541429790476785,0.6327059174851318,1.1493542125198843
0.04041764615649542,0.01858273155680731,0.9999975687953447,8.029702807722387,0.6485918754367448,1.14424864176357
0.04225481189088158,0.01851641827884115,0.9999974954310742,8.102178828643629,0.663790736789814,1.1391626621637059
0.04409197762526774,0.018450288036838448,0.9999974263400242,8.171687428172888,0.6783322197741714,1.1340954387885842
0.045929143359653896,0.018384332535489486,0.9999973612320537,8.23832624856189,0.6922447572462511,1.129046136931594
0.04776630909404005,0.018318543168050535,0.9999972998122516,8.302178186217626,0.7055555522831729,1.1240139271281488
0.04960347482842621,0.018252911134737697,0.9999972417838876,8.36331437582974,0.718290631372469,1.1189979886151333
0.05144064056281237,0.018187427528596183,0.9999971868504786,8.421796444896682,0.7304748953013979,1.1139975116504763
0.05327780629719853,0.018122083397547433,0.999997134717141,8.477678236709103,0.7421321678453011,1.109011698993824
0.055114972031584684,0.0180568697888351,0.9999970850913648,8.531007141469624,0.7532852423501695,1.1040397667672575
0.05695213776597084,0.01799177778036619,0.9999970376833107,8.581825135272135,0.7639559263004752,1.099080944856671
0.058789303500357,0.01792679850222872,0.9999969922057123,8.630169598962926,0.7741650839593794,1.0941344769724257
0.06062646923474316,0.01786192315080229,0.999996948373436,8.676073969466898,0.783932677164685,1.0891996204574181
0.062463634969129316,0.017797140432912043,0.999996905902743,8.719438061735124,0.7932778043602753,1.0842756459083371
0.06430080070351547,0.017732438417395018,0.9999968645102751,8.760120982368186,0.8022187379393506,1.0793618366593583
0.06613796643790162,0.01766780859171136,0.9999968239117781,8.7981481222284,0.8107729599724657,1.0744574881652271
